generation	robot_id
68	3436
68	2942
68	3493
68	3138
68	2754
68	3095
68	3409
68	2915
68	3450
68	3196
68	3455
68	2923
68	3386
68	3399
68	2985
68	2804
68	3152
68	3396
68	3274
68	3461
68	3477
68	3259
68	3317
68	3456
68	2919
68	2872
68	2992
68	3466
68	3481
68	3467
68	3476
68	3224
68	3088
68	3426
68	3218
68	2784
68	3096
68	3431
68	2889
68	3112
68	3499
68	2794
68	3393
68	2844
68	2896
68	3394
68	3254
68	2626
68	3487
68	3172
97	4327
97	4935
97	4774
97	4924
97	4418
97	4876
97	3613
97	4818
97	4866
97	4938
97	4096
97	3965
97	4901
97	4842
97	4206
97	3856
97	4755
97	4873
97	4923
97	4907
97	4809
97	4883
97	4860
97	3876
97	4646
97	4600
97	4505
97	4171
97	4836
97	4844
97	4538
97	4910
97	4933
97	4869
97	4412
97	3409
97	4475
97	4909
97	4185
97	4572
97	4719
97	4726
97	4700
97	4511
97	4157
97	4309
97	4787
97	4819
97	4676
97	4617
97	4930
97	4711
97	4832
97	4892
97	4905
97	4805
97	4914
97	4821
97	4835
97	4945
97	4937
97	4609
97	4900
97	4713
97	4190
97	4827
97	4759
97	4012
97	4891
97	4675
97	4655
97	4769
97	4902
97	4857
97	4927
97	4904
97	4648
97	4588
97	4739
97	4384
97	4654
97	4750
97	4855
97	4801
97	4712
97	4658
97	4141
97	4820
97	4858
97	4373
97	4943
97	4939
97	4802
97	4810
97	4845
97	4693
97	2626
97	4865
97	4941
97	3452
1	67
1	78
1	114
1	27
1	136
1	133
1	103
1	66
1	95
1	21
1	58
1	145
1	52
1	15
1	111
1	119
1	92
1	121
1	53
1	41
1	137
1	91
1	38
1	134
1	19
1	85
1	86
1	35
1	88
1	138
1	150
1	70
1	17
1	108
1	39
1	147
1	107
1	122
1	29
1	4
1	104
1	76
1	146
1	25
1	61
1	60
1	81
1	73
1	72
1	89
1	51
1	3
1	11
1	24
1	110
1	139
1	10
1	33
1	56
1	75
1	102
1	47
1	32
1	74
1	90
1	99
1	7
1	26
1	71
1	109
1	31
1	131
1	63
1	54
1	105
1	100
1	96
1	82
1	48
1	83
1	144
1	20
1	94
1	16
1	149
1	14
1	34
1	141
1	148
1	9
1	98
1	93
1	30
1	117
1	55
1	124
1	65
1	50
1	2
1	143
12	432
12	653
12	445
12	683
12	527
12	619
12	700
12	657
12	641
12	593
12	691
12	481
12	536
12	611
12	546
12	552
12	669
12	695
12	497
12	678
12	654
12	557
12	652
12	465
12	327
12	630
12	515
12	674
12	316
12	615
12	671
12	646
12	698
12	679
12	602
12	633
12	613
12	682
12	314
12	25
12	649
12	382
12	340
12	537
12	574
12	594
12	480
12	662
12	338
12	637
12	467
12	665
12	411
12	100
12	697
12	651
12	259
12	543
12	668
12	30
12	214
12	597
12	496
12	638
12	583
12	423
12	672
12	383
12	670
12	393
12	577
12	628
12	550
12	500
12	575
12	610
12	516
12	564
12	211
12	624
12	578
12	661
12	354
12	599
12	658
12	677
12	585
12	560
12	686
12	690
12	426
12	689
12	545
12	694
12	370
12	174
12	684
12	342
12	499
12	85
46	2351
46	2382
46	2314
46	2303
46	2116
46	2388
46	1656
46	2210
46	2374
46	2395
46	2240
46	2107
46	1696
46	2359
46	2164
46	2031
46	2264
46	2320
46	1365
46	2319
46	2128
46	2378
46	2261
46	2225
46	2026
46	2005
46	1459
46	2231
46	2219
46	2238
46	2150
46	2385
46	2172
46	1078
46	2348
46	2398
46	1831
46	2389
46	2160
46	2399
46	2370
46	2002
46	2283
46	2263
46	1797
46	2206
46	2335
46	2170
46	1432
46	2376
46	2349
46	2296
46	2132
46	2084
46	2268
46	1775
46	2236
46	2260
46	2386
46	1650
46	1832
46	2390
46	2267
46	1448
46	2119
46	1963
46	2379
46	2381
46	2367
46	2109
46	1709
46	1925
46	2380
46	2393
46	2089
46	2200
46	2310
46	1701
46	2228
46	2341
46	2339
46	2383
46	1344
46	2030
46	2277
46	2309
46	2050
46	2354
46	2257
46	2353
46	1715
46	2396
46	2384
46	2265
46	1603
46	2360
46	1988
46	2387
46	2273
46	927
62	2961
62	3137
62	2966
62	3079
62	3011
62	3148
62	2833
62	2737
62	3028
62	2895
62	3118
62	2866
62	2757
62	3174
62	3007
62	2969
62	3104
62	2859
62	2846
62	2763
62	3116
62	2975
62	3191
62	2723
62	3169
62	3018
62	2912
62	3190
62	3131
62	3111
62	2707
62	3040
62	3026
62	2958
62	2700
62	3140
62	3025
62	2815
62	3200
62	3130
62	2742
62	3132
62	3192
62	3101
62	3071
62	2632
62	3151
62	3156
62	3068
62	2761
62	3114
62	3052
62	2942
62	3108
62	2955
62	3138
62	2754
62	3095
62	2915
62	3022
62	2932
62	3183
62	2923
62	3173
62	2985
62	2804
62	3013
62	3152
62	3186
62	3115
62	3162
62	2510
62	2642
62	2919
62	2872
62	2992
62	2671
62	3051
62	3113
62	3164
62	3176
62	3088
62	3157
62	3196
62	2790
62	3159
62	2784
62	3198
62	3096
62	2889
62	3112
62	2807
62	2794
62	2844
62	3165
62	2896
62	3158
62	2626
62	2893
62	3172
80	3838
80	3855
80	3590
80	3613
80	4096
80	3870
80	3873
80	3437
80	3965
80	3856
80	3996
80	2757
80	4099
80	3334
80	4025
80	4001
80	3707
80	3791
80	3876
80	3942
80	3963
80	4028
80	3116
80	4090
80	3743
80	4098
80	3702
80	3950
80	4080
80	4027
80	3653
80	4067
80	4049
80	3409
80	4076
80	3701
80	4086
80	3972
80	4008
80	3683
80	4055
80	4006
80	4029
80	4003
80	3333
80	3262
80	4038
80	3992
80	2942
80	4062
80	3677
80	3674
80	3926
80	4005
80	4023
80	4061
80	4012
80	2923
80	4026
80	4033
80	3414
80	3399
80	3877
80	4081
80	3396
80	3725
80	4072
80	3769
80	3763
80	2872
80	2992
80	3693
80	3910
80	4045
80	4095
80	3814
80	3703
80	3988
80	4004
80	3587
80	3916
80	4031
80	3773
80	3961
80	3943
80	3966
80	4000
80	3901
80	4039
80	4083
80	3778
80	2626
80	4093
80	4088
80	4097
80	3768
80	3452
80	4100
80	4079
80	4037
81	4115
81	3838
81	4134
81	3855
81	4142
81	3613
81	4096
81	3870
81	4125
81	3873
81	3437
81	3965
81	4101
81	3856
81	3996
81	2757
81	4099
81	3334
81	4025
81	4001
81	3791
81	3876
81	3963
81	4028
81	3116
81	4098
81	3702
81	3950
81	4103
81	4147
81	4027
81	3653
81	4049
81	4102
81	3409
81	4130
81	4127
81	3701
81	4144
81	4008
81	3683
81	4106
81	4128
81	4109
81	4029
81	4003
81	3333
81	3262
81	3992
81	2942
81	4062
81	3677
81	3674
81	3926
81	4131
81	4122
81	4107
81	4061
81	4012
81	2923
81	4117
81	4026
81	4033
81	3414
81	3399
81	3877
81	3396
81	4135
81	4136
81	4124
81	4112
81	3725
81	4072
81	3769
81	3763
81	2872
81	4108
81	3693
81	3910
81	4119
81	4141
81	4095
81	3703
81	3988
81	3587
81	3916
81	3773
81	3966
81	3901
81	4039
81	4083
81	4118
81	3778
81	2626
81	4093
81	4088
81	3768
81	3452
81	4100
81	4079
19	830
19	931
19	974
19	819
19	1035
19	1007
19	940
19	527
19	913
19	875
19	987
19	867
19	1009
19	773
19	1010
19	953
19	891
19	1031
19	1014
19	686
19	985
19	1002
19	1050
19	923
19	960
19	983
19	1048
19	1043
19	1040
19	814
19	742
19	815
19	1049
19	984
19	1015
19	973
19	780
19	916
19	633
19	907
19	988
19	1026
19	1005
19	1028
19	777
19	906
19	884
19	933
19	1016
19	1023
19	935
19	856
19	651
19	697
19	902
19	968
19	952
19	574
19	886
19	915
19	908
19	1047
19	652
19	802
19	918
19	874
19	895
19	710
19	955
19	956
19	759
19	1030
19	649
19	1020
19	1039
19	1042
19	1000
19	986
19	892
19	828
19	818
19	578
19	1046
19	1044
19	947
19	1024
19	715
19	1011
19	994
19	1027
19	862
19	725
19	1045
19	860
19	936
19	1033
19	1022
19	1037
19	1006
19	927
10	304
10	557
10	432
10	585
10	445
10	573
10	560
10	494
10	496
10	425
10	593
10	341
10	400
10	574
10	497
10	562
10	550
10	581
10	478
10	480
10	594
10	540
10	429
10	537
10	565
10	348
10	438
10	464
10	546
10	458
10	577
10	549
10	499
10	359
10	465
10	532
10	327
10	316
10	536
10	599
10	314
10	534
10	428
10	527
10	25
10	543
10	215
10	554
10	221
10	382
10	558
10	340
10	472
10	571
10	338
10	230
10	467
10	411
10	133
10	578
10	100
10	259
10	516
10	30
10	214
10	423
10	515
10	383
10	579
10	564
10	393
10	575
10	582
10	211
10	442
10	580
10	354
10	399
10	529
10	583
10	552
10	134
10	597
10	426
10	519
10	370
10	545
10	174
10	590
10	309
10	481
10	209
10	592
10	306
10	588
10	589
10	500
10	342
10	163
10	85
28	1329
28	1452
28	1043
28	1497
28	1311
28	1487
28	1376
28	1379
28	1495
28	1173
28	1448
28	1369
28	1367
28	1435
28	1441
28	1432
28	1365
28	1107
28	1445
28	1182
28	1211
28	1205
28	1169
28	1270
28	1384
28	1470
28	1366
28	1078
28	1455
28	1459
28	1486
28	1477
28	1454
28	1280
28	1476
28	1485
28	1268
28	987
28	1279
28	1447
28	1304
28	1467
28	1221
28	1491
28	1208
28	1464
28	1431
28	1393
28	1493
28	1480
28	1354
28	1410
28	802
28	1179
28	1421
28	1422
28	1414
28	1220
28	759
28	1065
28	1266
28	1488
28	1324
28	1472
28	1388
28	1437
28	1466
28	1456
28	1490
28	1342
28	1312
28	828
28	1358
28	1465
28	1489
28	1386
28	1188
28	1444
28	1438
28	1500
28	1306
28	1264
28	1424
28	1291
28	1359
28	1453
28	1400
28	1383
28	862
28	1344
28	1315
28	1378
28	1129
28	1462
28	1309
28	1355
28	1310
28	1427
28	1308
28	927
44	2265
44	2274
44	2295
44	1966
44	1682
44	2116
44	1656
44	2161
44	2210
44	2240
44	2296
44	2192
44	2107
44	1696
44	2186
44	2272
44	2164
44	2031
44	1796
44	1365
44	2204
44	2018
44	1680
44	2252
44	2128
44	2225
44	1702
44	2026
44	2180
44	2005
44	2166
44	1459
44	2231
44	2219
44	1961
44	2277
44	2238
44	2150
44	2294
44	1693
44	2157
44	2127
44	2172
44	1078
44	2237
44	2179
44	1280
44	1514
44	1831
44	2160
44	2002
44	2283
44	1797
44	2167
44	2242
44	2206
44	2170
44	1432
44	2132
44	2084
44	1974
44	2260
44	2267
44	1775
44	2236
44	1650
44	1832
44	1448
44	2156
44	2119
44	1963
44	2273
44	2109
44	1709
44	2300
44	1925
44	2202
44	2275
44	1536
44	2089
44	2257
44	2200
44	2253
44	2264
44	2261
44	1701
44	2228
44	2153
44	1344
44	2030
44	2293
44	2297
44	2050
44	2299
44	2268
44	1715
44	1603
44	1988
44	2263
44	927
69	3384
69	2966
69	3527
69	3437
69	3481
69	3223
69	2895
69	2757
69	3330
69	3174
69	3334
69	3502
69	3500
69	3508
69	3544
69	3116
69	3493
69	3467
69	3337
69	3375
69	3351
69	2912
69	3463
69	3449
69	3111
69	3436
69	3541
69	3040
69	3429
69	3409
69	3312
69	3505
69	3507
69	3233
69	3360
69	3545
69	3281
69	3472
69	3487
69	3431
69	3071
69	3392
69	3293
69	3333
69	3262
69	3450
69	2942
69	3495
69	3138
69	2754
69	3515
69	3095
69	3542
69	3445
69	2915
69	3546
69	3196
69	2923
69	3414
69	3399
69	2985
69	2804
69	3396
69	3419
69	3274
69	3259
69	3317
69	3482
69	2919
69	2872
69	2992
69	3476
69	3519
69	3224
69	3088
69	3524
69	3464
69	3218
69	3432
69	2784
69	3461
69	3096
69	3484
69	2889
69	3112
69	3454
69	2794
69	2844
69	2896
69	3394
69	3466
69	3498
69	3254
69	2626
69	3499
69	3518
69	3531
69	3452
69	3474
69	3172
53	2703
53	2351
53	2515
53	2482
53	2689
53	2705
53	2633
53	2720
53	2712
53	2690
53	2702
53	2116
53	2656
53	2701
53	2379
53	2210
53	2644
53	2737
53	2682
53	2596
53	2530
53	2631
53	2490
53	2745
53	2107
53	2744
53	2704
53	2502
53	2573
53	2724
53	2264
53	2736
53	2663
53	2723
53	2225
53	2713
53	2707
53	2579
53	2231
53	2424
53	2693
53	2700
53	2725
53	1078
53	2708
53	2512
53	2622
53	2428
53	2728
53	2730
53	2742
53	2617
53	2677
53	2160
53	2517
53	2491
53	2734
53	2462
53	2453
53	2732
53	2556
53	2603
53	2632
53	2170
53	2349
53	2698
53	2716
53	2624
53	2685
53	2741
53	2236
53	2260
53	1650
53	2691
53	1832
53	2659
53	2510
53	2721
53	2522
53	2642
53	2747
53	2599
53	2671
53	2570
53	2528
53	2089
53	2620
53	2200
53	2602
53	2662
53	2388
53	2606
53	2655
53	2030
53	2715
53	2525
53	2360
53	2626
53	2273
53	2380
95	4327
95	4418
95	4847
95	4825
95	3613
95	4628
95	4096
95	4677
95	3965
95	4206
95	4816
95	3856
95	4833
95	4824
95	4769
95	4834
95	4507
95	4818
95	4836
95	3876
95	4646
95	4600
95	4842
95	4505
95	4580
95	4171
95	4636
95	4801
95	4538
95	4596
95	4784
95	4841
95	4632
95	4412
95	4467
95	4787
95	4808
95	3409
95	4475
95	4185
95	4845
95	4761
95	4572
95	4719
95	4812
95	4726
95	4781
95	4700
95	4564
95	4802
95	4791
95	4511
95	4157
95	4789
95	4840
95	4309
95	4759
95	4676
95	4617
95	4774
95	4827
95	4835
95	4711
95	4750
95	4809
95	4609
95	4713
95	4190
95	4810
95	4815
95	4012
95	4753
95	4844
95	4675
95	4655
95	4788
95	4830
95	4689
95	4739
95	4819
95	4648
95	4588
95	4384
95	4654
95	4805
95	4712
95	4820
95	4658
95	4141
95	4373
95	4755
95	4232
95	4821
95	4693
95	4762
95	4706
95	4843
95	2626
95	3452
95	4832
92	4574
92	4327
92	4480
92	4628
92	4642
92	3838
92	4115
92	4418
92	4252
92	4697
92	4700
92	3613
92	4305
92	4096
92	4609
92	4678
92	3965
92	4689
92	4693
92	4568
92	4206
92	3856
92	4659
92	4492
92	4655
92	4507
92	3791
92	4633
92	3876
92	4360
92	4565
92	4699
92	3963
92	4600
92	4625
92	4589
92	4505
92	4580
92	4171
92	4671
92	4208
92	4546
92	4648
92	4636
92	4159
92	4538
92	4358
92	4596
92	4554
92	4412
92	4467
92	3409
92	4475
92	4185
92	4670
92	4631
92	4572
92	4563
92	4564
92	4008
92	4511
92	4157
92	4297
92	4309
92	4632
92	4273
92	4637
92	4675
92	4623
92	4190
92	4192
92	4680
92	4346
92	4012
92	4662
92	4669
92	4677
92	4216
92	4676
92	4588
92	4384
92	4654
92	4640
92	4660
92	4141
92	4373
92	4582
92	4617
92	4232
92	4661
92	4656
92	4691
92	4394
92	3901
92	4692
92	4658
92	2626
92	4646
92	3452
92	4079
91	4574
91	4327
91	4480
91	4628
91	4642
91	3838
91	4115
91	4418
91	4252
91	3613
91	4305
91	4096
91	4609
91	3965
91	4568
91	4206
91	3856
91	4323
91	4492
91	4507
91	3791
91	4649
91	4633
91	3876
91	4360
91	4565
91	3963
91	4600
91	4625
91	4589
91	4505
91	4580
91	4171
91	4208
91	4546
91	4461
91	4624
91	4648
91	4593
91	4636
91	4159
91	4538
91	4358
91	4591
91	4596
91	4219
91	4554
91	4412
91	4597
91	4467
91	3409
91	4475
91	4185
91	4631
91	4342
91	4572
91	4563
91	4645
91	4595
91	4564
91	4008
91	4511
91	4157
91	4297
91	4452
91	4309
91	4632
91	4273
91	4637
91	4623
91	4190
91	4192
91	4165
91	4346
91	4012
91	4604
91	4638
91	3396
91	4635
91	4216
91	4588
91	4384
91	4640
91	4537
91	4298
91	4141
91	4599
91	4373
91	4582
91	3916
91	4617
91	4232
91	4621
91	4394
91	3901
91	2626
91	4603
91	4646
91	3452
91	4079
29	1486
29	1528
29	1329
29	1043
29	1550
29	1466
29	1548
29	1456
29	1549
29	1311
29	1537
29	1376
29	1477
29	1369
29	1365
29	1525
29	1182
29	1211
29	1205
29	1422
29	1540
29	1169
29	1544
29	1464
29	1270
29	1384
29	1542
29	1410
29	1459
29	1470
29	1506
29	1366
29	1513
29	1078
29	1545
29	1536
29	1280
29	1514
29	1447
29	1268
29	1538
29	1279
29	1493
29	1539
29	1455
29	1221
29	1487
29	1208
29	1432
29	1503
29	1354
29	1497
29	1472
29	802
29	1431
29	1435
29	1462
29	1424
29	1437
29	1535
29	1448
29	1511
29	759
29	1065
29	1547
29	1266
29	1480
29	1388
29	1524
29	1495
29	1441
29	1342
29	1312
29	1386
29	1452
29	1188
29	1306
29	1264
29	1291
29	1359
29	1530
29	1400
29	862
29	1519
29	1427
29	1344
29	1421
29	1315
29	1445
29	1534
29	1378
29	1438
29	1129
29	1488
29	1309
29	1355
29	1310
29	1308
29	1467
29	927
6	304
6	338
6	382
6	148
6	274
6	261
6	370
6	238
6	358
6	252
6	131
6	193
6	374
6	17
6	76
6	399
6	378
6	308
6	363
6	166
6	269
6	330
6	389
6	96
6	290
6	353
6	348
6	341
6	104
6	219
6	226
6	316
6	289
6	325
6	368
6	398
6	343
6	350
6	258
6	359
6	314
6	25
6	93
6	336
6	65
6	215
6	385
6	221
6	230
6	41
6	321
6	342
6	133
6	383
6	100
6	257
6	92
6	381
6	388
6	99
6	186
6	377
6	259
6	318
6	30
6	214
6	332
6	384
6	301
6	364
6	232
6	393
6	211
6	138
6	351
6	366
6	190
6	371
6	287
6	177
6	326
6	354
6	98
6	373
6	134
6	327
6	234
6	355
6	174
6	309
6	209
6	82
6	102
6	306
6	379
6	400
6	320
6	340
6	163
6	85
93	4574
93	4327
93	4742
93	3838
93	4115
93	4418
93	4252
93	4637
93	3613
93	4628
93	4305
93	4096
93	4677
93	3965
93	4568
93	4206
93	3856
93	4699
93	4507
93	4623
93	3791
93	3876
93	4565
93	4646
93	3963
93	4600
93	4589
93	4505
93	4580
93	4171
93	4636
93	4208
93	4640
93	4656
93	4538
93	4596
93	4554
93	4632
93	4703
93	4412
93	4467
93	3409
93	4475
93	4185
93	4691
93	4572
93	4719
93	4726
93	4700
93	4721
93	4564
93	4511
93	4157
93	4309
93	4676
93	4714
93	4617
93	4743
93	4711
93	4718
93	4750
93	4715
93	4609
93	4713
93	4190
93	4192
93	4678
93	4346
93	4012
93	4625
93	4724
93	4675
93	4655
93	4689
93	4739
93	4701
93	4216
93	4648
93	4588
93	4384
93	4654
93	4669
93	4712
93	4658
93	4141
93	4373
93	4582
93	4232
93	4730
93	4680
93	4693
93	4736
93	4394
93	4746
93	3901
93	4706
93	4748
93	2626
93	3452
93	4079
49	2351
49	2482
49	2401
49	2493
49	2425
49	2303
49	2116
49	2541
49	1656
49	2502
49	2379
49	2210
49	2437
49	2542
49	2490
49	2107
49	1696
49	2459
49	2403
49	2529
49	2264
49	2486
49	1365
49	2436
49	2544
49	2534
49	2472
49	2261
49	2225
49	2396
49	2026
49	2516
49	2518
49	2458
49	2231
49	2455
49	2238
49	2424
49	2528
49	2517
49	2416
49	1078
49	2488
49	2419
49	2428
49	2457
49	1831
49	2467
49	2160
49	2491
49	2462
49	2263
49	2393
49	2453
49	1797
49	2386
49	2510
49	2206
49	2477
49	2170
49	2470
49	2550
49	2349
49	2545
49	2512
49	2450
49	1775
49	2474
49	2236
49	2260
49	1650
49	2499
49	1832
49	2536
49	2119
49	2500
49	2525
49	2452
49	2522
49	2475
49	2435
49	1925
49	2089
49	2200
49	2530
49	2527
49	2388
49	2030
49	2277
49	2537
49	2354
49	2441
49	2265
49	1603
49	2360
49	2440
49	2515
49	2273
49	2376
49	2380
90	4538
90	4327
90	4493
90	4480
90	4574
90	4367
90	4550
90	3838
90	4115
90	4582
90	4418
90	4252
90	3613
90	4305
90	4096
90	4376
90	3437
90	3965
90	4206
90	3856
90	4323
90	4492
90	4507
90	3791
90	3876
90	4360
90	3963
90	4505
90	4558
90	4171
90	4528
90	4208
90	4461
90	4485
90	4159
90	4597
90	4358
90	4219
90	4571
90	4589
90	4412
90	4467
90	3409
90	4475
90	4185
90	4580
90	4562
90	4537
90	4342
90	4564
90	4008
90	4600
90	4554
90	4511
90	4157
90	4297
90	4452
90	4531
90	4309
90	4273
90	4559
90	4488
90	4338
90	4557
90	4415
90	4588
90	4595
90	4190
90	4561
90	4192
90	4165
90	4565
90	4346
90	4012
90	4583
90	3396
90	4572
90	4568
90	4545
90	4549
90	4546
90	4216
90	4576
90	4599
90	4384
90	4593
90	4298
90	4141
90	4591
90	4373
90	3916
90	4470
90	4232
90	4596
90	4563
90	4394
90	3901
90	2626
90	3452
90	4079
96	4327
96	4774
96	4418
96	4876
96	3613
96	4818
96	4866
96	4096
96	3965
96	4842
96	4206
96	3856
96	4755
96	4873
96	4880
96	4885
96	4507
96	4809
96	4883
96	4860
96	4815
96	3876
96	4646
96	4600
96	4896
96	4505
96	4171
96	4836
96	4844
96	4877
96	4538
96	4596
96	4882
96	4869
96	4632
96	4412
96	3409
96	4854
96	4475
96	4856
96	4185
96	4572
96	4719
96	4726
96	4700
96	4895
96	4511
96	4157
96	4309
96	4864
96	4787
96	4819
96	4676
96	4617
96	4711
96	4832
96	4892
96	4805
96	4821
96	4835
96	4609
96	4900
96	4713
96	4190
96	4827
96	4759
96	4012
96	4891
96	4852
96	4675
96	4655
96	4769
96	4893
96	4857
96	4648
96	4588
96	4739
96	4384
96	4654
96	4861
96	4840
96	4750
96	4855
96	4801
96	4712
96	4886
96	4658
96	4141
96	4820
96	4858
96	4373
96	4802
96	4810
96	4845
96	4693
96	4897
96	4781
96	2626
96	4865
96	3452
65	3326
65	3214
65	3347
65	3231
65	2966
65	3079
65	3334
65	3212
65	2833
65	3350
65	3223
65	2895
65	3118
65	3198
65	3284
65	2757
65	3174
65	3309
65	2763
65	3330
65	3116
65	3200
65	3169
65	2912
65	3255
65	3272
65	3131
65	3111
65	3277
65	3303
65	3040
65	3226
65	3236
65	3344
65	3333
65	3348
65	3132
65	3233
65	3281
65	3071
65	3151
65	3339
65	3343
65	3293
65	3300
65	3265
65	3262
65	3317
65	3052
65	2942
65	3337
65	3138
65	3245
65	2754
65	3095
65	2915
65	3240
65	3196
65	2923
65	3267
65	2985
65	3246
65	2804
65	3319
65	3152
65	3115
65	3162
65	3274
65	2510
65	3259
65	2919
65	2872
65	2992
65	3051
65	3307
65	3224
65	3176
65	3088
65	3340
65	3218
65	3332
65	3286
65	3312
65	2790
65	3301
65	2784
65	3096
65	2889
65	3112
65	2794
65	2844
65	3165
65	3325
65	3316
65	2896
65	3254
65	2626
65	3328
65	3322
65	3172
26	1216
26	1299
26	1329
26	1269
26	1252
26	1374
26	1356
26	1278
26	1043
26	1360
26	1389
26	867
26	1290
26	1311
26	1376
26	1379
26	1173
26	1369
26	1367
26	1365
26	1370
26	1353
26	1107
26	1182
26	1211
26	1205
26	1349
26	1169
26	1270
26	1384
26	1387
26	1366
26	1162
26	1078
26	986
26	1222
26	1280
26	1268
26	1318
26	987
26	1279
26	1050
26	1304
26	1221
26	1246
26	1345
26	1363
26	1208
26	1347
26	1393
26	1242
26	1373
26	1354
26	1400
26	802
26	1179
26	1084
26	1372
26	1228
26	1220
26	759
26	1087
26	1065
26	1266
26	1362
26	1324
26	1206
26	892
26	1388
26	1398
26	1342
26	1312
26	828
26	1320
26	1358
26	1101
26	1386
26	1188
26	1072
26	1300
26	1165
26	1306
26	1264
26	1291
26	1359
26	1164
26	1383
26	1194
26	862
26	1344
26	1315
26	1364
26	1378
26	1129
26	1309
26	1355
26	1310
26	1308
26	1338
26	927
88	4327
88	4367
88	4411
88	3838
88	4115
88	4418
88	4252
88	3613
88	4305
88	4096
88	4376
88	3437
88	3965
88	4206
88	4497
88	3856
88	4307
88	4323
88	4492
88	3791
88	3876
88	4360
88	3963
88	4452
88	4171
88	4480
88	4208
88	3702
88	3950
88	4159
88	4358
88	4219
88	4500
88	4451
88	3653
88	4426
88	4412
88	3409
88	4185
88	4403
88	4429
88	4342
88	4428
88	4493
88	4470
88	4488
88	4457
88	4008
88	4432
88	4157
88	4297
88	4427
88	4309
88	4487
88	4273
88	4282
88	4320
88	4338
88	3262
88	4461
88	4415
88	4190
88	4192
88	3926
88	4165
88	4346
88	4012
88	4471
88	4354
88	4499
88	3396
88	4245
88	4345
88	4476
88	4197
88	4100
88	4216
88	3763
88	4489
88	4384
88	4467
88	4481
88	4460
88	4298
88	4141
88	4313
88	4224
88	4373
88	4378
88	3916
88	4232
88	4475
88	4485
88	4394
88	3901
88	4361
88	2626
88	4379
88	3452
88	4079
85	4327
85	4319
85	4345
85	4304
85	3838
85	4115
85	4252
85	3855
85	3613
85	4342
85	4301
85	4346
85	4305
85	4096
85	4316
85	3437
85	3965
85	4318
85	4206
85	3856
85	4307
85	4107
85	4025
85	4323
85	4001
85	3791
85	4339
85	4341
85	3876
85	4210
85	4287
85	4251
85	3963
85	3116
85	4171
85	4172
85	4338
85	4208
85	4331
85	3702
85	3950
85	4218
85	4159
85	4219
85	3653
85	4308
85	4268
85	4226
85	3409
85	4185
85	3701
85	4290
85	4008
85	4157
85	4297
85	4324
85	4309
85	4261
85	4273
85	4278
85	4282
85	4320
85	4306
85	4187
85	3262
85	4190
85	4192
85	3926
85	4165
85	4217
85	4012
85	4142
85	4033
85	3414
85	3396
85	4245
85	4310
85	3725
85	4197
85	4100
85	4216
85	3763
85	4311
85	4298
85	4141
85	4328
85	4313
85	4224
85	4201
85	3703
85	3916
85	4232
85	4349
85	3901
85	4039
85	4329
85	2626
85	4204
85	3452
85	4079
73	3724
73	3709
73	3680
73	3654
73	3704
73	3717
73	3730
73	3607
73	3668
73	3437
73	3710
73	3634
73	3223
73	2757
73	3637
73	3334
73	3743
73	3116
73	3621
73	3693
73	3613
73	3449
73	3111
73	3436
73	3639
73	3679
73	3040
73	3409
73	3590
73	3581
73	3633
73	3684
73	3735
73	3708
73	3728
73	3653
73	3507
73	3700
73	3431
73	3706
73	3071
73	3392
73	3748
73	3333
73	3262
73	3674
73	3655
73	3702
73	2942
73	3138
73	2754
73	3725
73	3747
73	3677
73	2923
73	3414
73	3399
73	2804
73	3587
73	3396
73	3738
73	3669
73	3631
73	3716
73	3673
73	2919
73	2872
73	2992
73	3699
73	3659
73	3519
73	3671
73	3707
73	3683
73	3696
73	3524
73	3741
73	3464
73	3218
73	3643
73	3698
73	3432
73	3555
73	3461
73	3484
73	3660
73	3742
73	3686
73	2794
73	3703
73	3722
73	2896
73	3701
73	3737
73	3672
73	2626
73	3719
73	3452
73	3718
73	3172
3	47
3	148
3	153
3	165
3	152
3	34
3	10
3	54
3	199
3	210
3	131
3	193
3	214
3	172
3	73
3	58
3	190
3	163
3	17
3	157
3	76
3	215
3	21
3	219
3	218
3	139
3	230
3	96
3	91
3	206
3	105
3	104
3	226
3	122
3	94
3	95
3	50
3	168
3	25
3	241
3	93
3	166
3	65
3	250
3	186
3	72
3	4
3	119
3	41
3	133
3	100
3	183
3	209
3	92
3	231
3	227
3	38
3	71
3	99
3	110
3	81
3	30
3	174
3	240
3	234
3	217
3	211
3	20
3	11
3	27
3	232
3	155
3	52
3	237
3	138
3	194
3	78
3	33
3	31
3	177
3	162
3	238
3	191
3	216
3	35
3	137
3	111
3	53
3	98
3	90
3	134
3	202
3	143
3	82
3	229
3	221
3	102
3	222
3	171
3	85
41	1999
41	2093
41	2144
41	1966
41	1682
41	1912
41	1724
41	2116
41	2133
41	1656
41	2150
41	2137
41	2046
41	2107
41	1696
41	1910
41	1799
41	2058
41	1369
41	2031
41	1796
41	1365
41	2063
41	1874
41	1993
41	1911
41	2018
41	1680
41	2128
41	2099
41	1702
41	2026
41	2005
41	1459
41	1961
41	2124
41	2106
41	1693
41	2127
41	1078
41	1280
41	1514
41	2037
41	1831
41	2012
41	2002
41	2122
41	1797
41	1949
41	1921
41	1432
41	2142
41	2132
41	2136
41	2084
41	1974
41	1960
41	1775
41	2036
41	2125
41	1650
41	1851
41	1832
41	1448
41	2139
