robot_id	displacement_velocity_hill	head_balance	contacts	displacement_velocity	branching	branching_modules_count	limbs	extremities	length_of_limbs	extensiveness	coverage	joints	hinge_count	active_hinges_count	brick_count	touch_sensor_count	brick_sensor_count	proportion	width	height	absolute_size	sensors	symmetry	avg_period	dev_period	avg_phase_offset	dev_phase_offset	avg_amplitude	dev_amplitude	avg_intra_dev_params	avg_inter_dev_params	sensors_reach	recurrence	synaptic_reception	fitness
2920	0.04314600269485991	0.9625228926198122	0.0	0.045317047386004304	0	0	0.08333333333333333	1	1.0	15	1.0	1.0	16	15	0	1	0	0.058823529411764705	1	17	17	0.3333333333333333	0	0.4963170109726329	0.9401962884438246	0.6615046550765503	0.8594214337809699	0.24885831250668092	0.8590644658835462	0.9123199206286835	0.8932476061332129	1.0	0.125	0.0	0.04314600269485991
2308	-0.006996594726177427	0.9717600861863351	0.0	0.006998104788480311	0	0	0.09090909090909091	1	1.0	14	1.0	1.0	15	14	0	1	0	0.0625	1	16	16	0.3333333333333333	0	0.4963170109726329	0.9280181295246311	0.6615046550765503	0.8593730325677126	0.24885831250668092	0.865997776422567	0.9123199206286835	0.8887054027461965	1.0	0.13333333333333333	0.0	-0.0006996594726177427
2143	0.004291764009342854	0.795770654145486	0.0	0.007252034271007517	0	0	0.1111111111111111	1	1.0	11	1.0	1.0	12	11	0	0	0	0.07692307692307693	13	1	13	0.0	0	0.4963170109726329	0.7386247815507962	1.0	0.8879889096179113	0.28565673410974635	0.7821089665663368	0.9531631937067555	0.8118991386097454	0	0	0.0	0.004291764009342854
273	-0.0030603555205087883	0.5838484922157587	0.0	0.0030603604572563264	0	0	0.125	1	1.0	9	0.34375	0.8888888888888888	8	8	2	0	0	0.5	4	8	11	0.0	0	0.5631593950646465	0.8593441656588806	0.7351266895966664	0.8978643742473333	0.5472894391710208	0.7975718911498946	0.8335786209172377	0.8563032452366748	0	0	0.0	-0.0003060355520508788
1260	0.029757475123070233	0.7164478772614866	0.0	0.029766299558373708	0	0	0.09090909090909091	1	1.0	14	1.0	1.0	15	14	0	0	0	0.0625	16	1	16	0.0	0	0.579594464831021	0.8445284872231578	0.5180922901177054	0.7397069164692538	0.5476525330661451	0.7994633026296297	0.6912999471951368	0.7979023207437775	0	0	0.0	0.029757475123070233
3262	0.04550442565386384	0.9622007058548602	0.0	0.04863820182547755	0	0	0.08333333333333333	1	1.0	15	1.0	1.0	16	15	0	1	0	0.058823529411764705	1	17	17	0.3333333333333333	0	0.4963170109726329	0.9401962884438246	0.6615046550765503	0.8594214337809699	0.24885831250668092	0.8590644658835462	0.9123199206286835	0.8932476061332129	1.0	0.0625	0.0	0.04550442565386384
2691	0.042502778773871285	0.9623072484181702	0.0	0.04587954873693339	0	0	0.08333333333333333	1	1.0	15	1.0	1.0	16	15	0	1	0	0.058823529411764705	1	17	17	0.3333333333333333	0	0.4963170109726329	0.9401962884438246	0.6615046550765503	0.8594214337809699	0.24885831250668092	0.8590644658835462	0.9123199206286835	0.8932476061332129	1.0	0.0625	0.0	0.042502778773871285
3851	0.038955608985059315	0.9620053848692672	0.0	0.03896201455012294	0	0	0.08333333333333333	1	1.0	16	1.0	1.0	17	16	0	1	0	0.05555555555555555	1	18	18	0.3333333333333333	0	0.4963170109726329	0.9435717355604568	0.6615046550765503	0.8527685682851868	0.24885831250668092	0.8564928953851937	0.9123199206286835	0.8928206440815493	1.0	0.058823529411764705	0.0	0.038955608985059315
2234	0.03561597147173921	0.7393419853288826	0.0	0.035690103853612265	0	0	0.08333333333333333	1	1.0	16	1.0	1.0	17	16	0	0	0	0.05555555555555555	18	1	18	0.0	0	0.579594464831021	0.7854167590637686	0.41542780053295536	0.7307811121054621	0.5476525330661451	0.7957567831832735	0.6912999471951368	0.7718339903027551	0	0	0.0	0.03561597147173921
3639	0.04242659053703671	0.96331297562899	0.0	0.04574247572031971	0	0	0.08333333333333333	1	1.0	15	1.0	1.0	16	15	0	1	0	0.058823529411764705	1	17	17	0.3333333333333333	0	0.4963170109726329	0.9401962884438246	0.6615046550765503	0.8594214337809699	0.24885831250668092	0.8590644658835462	0.9123199206286835	0.8932476061332129	1.0	0.0625	0.0	0.04242659053703671
2032	0.0015104385386955218	0.9273340192878862	0.0	0.007550355635861017	0	0	0.05	1	1.0	27	0.19333333333333333	0.7407407407407407	21	20	7	3	0	0.6666666666666666	10	15	29	0.17647058823529413	0	0.579594464831021	0.9450578848011802	0.5180922901177054	0.7720031429479421	0.5476525330661451	0.8559960183648044	0.8242638492021102	0.8753392906803918	0.14285714285714285	0.2857142857142857	0.0	0.0015104385386955218
3559	0.015499102023333601	0.9627382379738886	0.0	0.030521674058772895	0	0	0.08333333333333333	1	1.0	16	1.0	1.0	17	16	0	1	0	0.05555555555555555	1	18	18	0.3333333333333333	0	0.4963170109726329	0.9435717355604568	0.6615046550765503	0.8529931141056083	0.24885831250668092	0.8564928953851937	0.9123199206286835	0.892877713020837	1.0	0.35294117647058826	0.0	0.015499102023333601
2491	0.038955608985059315	0.9620053848692672	30.5	0.03896201455012294	0	0	0.08333333333333333	1	1.0	16	1.0	1.0	17	16	0	1	0	0.05555555555555555	1	18	18	0.3333333333333333	0	0.4963170109726329	0.9435717355604568	0.6615046550765503	0.8527685682851868	0.24885831250668092	0.8564928953851937	0.9123199206286835	0.8928206440815493	1.0	0.058823529411764705	0.0	0.038955608985059315
4112	0.01781856709941693	0.960786437375981	0.0	0.019172262834587336	0	0	0.0625	1	1.0	21	1.0	1.0	22	21	0	1	0	0.043478260869565216	1	23	23	0.3333333333333333	0	0.4963170109726329	0.9534858562065489	0.6615046550765503	0.9390669067217519	0.5421480387657135	0.8456107271656159	0.9149244834151906	0.9231086441523935	1.0	0.09090909090909091	0.0	0.01781856709941693
4804	0.03521896304423176	0.9626360285108532	0.0	0.04043275944481523	0	0	0.08333333333333333	1	1.0	15	1.0	1.0	16	15	0	1	0	0.058823529411764705	1	17	17	0.3333333333333333	0	0.4963170109726329	0.9401962884438246	0.6615046550765503	0.8594214337809699	0.24885831250668092	0.8590644658835462	0.9123199206286835	0.8932476061332129	1.0	0.0625	0.0	0.03521896304423176
1626	0.03807902471259359	0.7377512974278133	0.0	0.03814321265196735	0	0	0.08333333333333333	1	1.0	16	1.0	1.0	17	16	0	0	0	0.05555555555555555	18	1	18	0.0	0	0.579594464831021	0.7854167590637686	0.41542780053295536	0.7307811121054621	0.5476525330661451	0.7957567831832735	0.6912999471951368	0.7718339903027551	0	0	0.0	0.03807902471259359
2094	0.03148785741679274	0.716849062302947	0.0	0.03218341359654138	0	0	0.08333333333333333	1	1.0	16	1.0	1.0	17	16	0	0	0	0.05555555555555555	18	1	18	0.0	0	0.579594464831021	0.7854167590637686	0.41542780053295536	0.7307811121054621	0.5476525330661451	0.7957567831832735	0.6912999471951368	0.7718339903027551	0	0	0.0	0.03148785741679274
2466	0.03693669183534996	0.9622183593262831	0.0	0.03699621974585432	0	0	0.08333333333333333	1	1.0	16	1.0	1.0	17	16	0	1	0	0.05555555555555555	1	18	18	0.3333333333333333	0	0.4963170109726329	0.9435717355604568	0.6615046550765503	0.8527685682851868	0.24885831250668092	0.8564928953851937	0.9123199206286835	0.8928206440815493	1.0	0.058823529411764705	0.0	0.03693669183534996
3641	0.04314600269485991	0.9625228926198122	0.0	0.045317047386004304	0	0	0.08333333333333333	1	1.0	15	1.0	1.0	16	15	0	1	0	0.058823529411764705	1	17	17	0.3333333333333333	0	0.4963170109726329	0.9401962884438246	0.6615046550765503	0.8594214337809699	0.24885831250668092	0.8590644658835462	0.9123199206286835	0.8932476061332129	1.0	0.125	0.0	0.04314600269485991
3839	0.04063847060103768	0.9631386624240575	0.0	0.04353829422550583	0	0	0.08333333333333333	1	1.0	15	1.0	1.0	16	15	0	1	0	0.058823529411764705	1	17	17	0.3333333333333333	0	0.4963170109726329	0.9401962884438246	0.6615046550765503	0.8594214337809699	0.24885831250668092	0.8590644658835462	0.9123199206286835	0.8932476061332129	1.0	0.125	0.0	0.04063847060103768
3534	0.04156073569087681	0.9624214736475806	0.0	0.04528301397405629	0	0	0.08333333333333333	1	1.0	15	1.0	1.0	16	15	0	1	0	0.058823529411764705	1	17	17	0.3333333333333333	0	0.4963170109726329	0.9401962884438246	0.6615046550765503	0.8594214337809699	0.24885831250668092	0.8590644658835462	0.9123199206286835	0.8932476061332129	1.0	0.0625	0.0	0.04156073569087681
2023	0.02472828611041881	0.736210541598794	0.0	0.025738030131303123	0	0	0.08333333333333333	1	1.0	16	1.0	1.0	17	16	0	0	0	0.05555555555555555	18	1	18	0.0	0	0.579594464831021	0.7854167590637686	0.41542780053295536	0.7307811121054621	0.5476525330661451	0.7957567831832735	0.6912999471951368	0.7718339903027551	0	0	0.0	0.02472828611041881
347	0.004867842248035278	0.5486088195150188	0.0	0.013047381003894852	0	0	0.1111111111111111	1	1.0	11	1.0	1.0	12	11	0	0	0	0.07692307692307693	13	1	13	0.0	0	0.8426965986785895	0.921688486333731	0.3323284862123741	0.7972465251489235	0.642225641389936	0.7711788120823533	0.9037578056280818	0.843330669971205	0	0	0.0	0.004867842248035278
3967	0.04156073569087681	0.9624214736475806	0.0	0.04528301397405629	0	0	0.08333333333333333	1	1.0	15	1.0	1.0	16	15	0	1	0	0.058823529411764705	1	17	17	0.3333333333333333	0	0.4963170109726329	0.9401962884438246	0.6615046550765503	0.8594214337809699	0.24885831250668092	0.8590644658835462	0.9123199206286835	0.8932476061332129	1.0	0.0625	0.0	0.04156073569087681
2632	0.04663404140264638	0.9622627093543202	30.941176470588236	0.04942179269174085	0	0	0.08333333333333333	1	1.0	15	1.0	1.0	16	15	0	1	0	0.058823529411764705	1	17	17	0.3333333333333333	0	0.4963170109726329	0.9401962884438246	0.6615046550765503	0.8594214337809699	0.24885831250668092	0.8590644658835462	0.9123199206286835	0.8932476061332129	1.0	0.125	0.0	0.04663404140264638
4905	0.04301596416863625	0.9624251764360587	0.0	0.04678724085212375	0	0	0.08333333333333333	1	1.0	15	1.0	1.0	16	15	0	1	0	0.058823529411764705	1	17	17	0.3333333333333333	0	0.4963170109726329	0.9401962884438246	0.6615046550765503	0.8594214337809699	0.24885831250668092	0.8590644658835462	0.9123199206286835	0.8932476061332129	1.0	0.0625	0.0	0.04301596416863625
2235	0.03561597147173921	0.7393419853288826	0.0	0.035690103853612265	0	0	0.08333333333333333	1	1.0	16	1.0	1.0	17	16	0	0	0	0.05555555555555555	18	1	18	0.0	0	0.579594464831021	0.7854167590637686	0.41542780053295536	0.7307811121054621	0.5476525330661451	0.7957567831832735	0.6912999471951368	0.7718339903027551	0	0	0.0	0.03561597147173921
3644	0.042174100370879535	0.9626980362150948	0.0	0.045853005093046025	0	0	0.08333333333333333	1	1.0	15	1.0	1.0	16	15	0	1	0	0.058823529411764705	1	17	17	0.3333333333333333	0	0.4963170109726329	0.9401962884438246	0.6615046550765503	0.8594214337809699	0.24885831250668092	0.8590644658835462	0.9123199206286835	0.8932476061332129	1.0	0.0625	0.0	0.042174100370879535
2275	0.03199773219278397	0.7178892013638272	0.0	0.03258711676924465	0	0	0.08333333333333333	1	1.0	16	1.0	1.0	17	16	0	0	0	0.05555555555555555	18	1	18	0.0	0	0.579594464831021	0.7854167590637686	0.41542780053295536	0.7307811121054621	0.5476525330661451	0.7957567831832735	0.6912999471951368	0.7718339903027551	0	0	0.0	0.03199773219278397
1907	0.0378019687234426	0.7306135773687947	0.0	0.03800787265124893	0	0	0.08333333333333333	1	1.0	16	1.0	1.0	17	16	0	0	0	0.05555555555555555	18	1	18	0.0	0	0.579594464831021	0.7854167590637686	0.41542780053295536	0.7307811121054621	0.5476525330661451	0.7957567831832735	0.6912999471951368	0.7718339903027551	0	0	0.0	0.0378019687234426
2666	0.038955608985059315	0.9620053848692672	0.0	0.03896201455012294	0	0	0.08333333333333333	1	1.0	16	1.0	1.0	17	16	0	1	0	0.05555555555555555	1	18	18	0.3333333333333333	0	0.4963170109726329	0.9435717355604568	0.6615046550765503	0.8527685682851868	0.24885831250668092	0.8564928953851937	0.9123199206286835	0.8928206440815493	1.0	0.058823529411764705	0.0	0.038955608985059315
4690	0.04314600269485991	0.9625228926198122	0.0	0.045317047386004304	0	0	0.08333333333333333	1	1.0	15	1.0	1.0	16	15	0	1	0	0.058823529411764705	1	17	17	0.3333333333333333	0	0.4963170109726329	0.9401962884438246	0.6615046550765503	0.8594214337809699	0.24885831250668092	0.8590644658835462	0.9123199206286835	0.8932476061332129	1.0	0.0625	0.0	0.04314600269485991
4820	0.04589771607497422	0.9622947682339091	0.0	0.048526093074283266	0	0	0.08333333333333333	1	1.0	15	1.0	1.0	16	15	0	1	0	0.058823529411764705	1	17	17	0.3333333333333333	0	0.4963170109726329	0.9401962884438246	0.6615046550765503	0.8594214337809699	0.24885831250668092	0.8590644658835462	0.9123199206286835	0.8932476061332129	1.0	0.125	0.0	0.04589771607497422
2776	0.03403603376968275	0.960920073873431	0.0	0.03461744019753637	0	0	0.08333333333333333	1	1.0	15	1.0	1.0	16	15	0	1	0	0.058823529411764705	1	17	17	0.3333333333333333	0	0.4963170109726329	0.9401962884438246	0.6615046550765503	0.8594214337809699	0.24885831250668092	0.8554221530881053	0.9123199206286835	0.8922978341353905	1.0	0.0625	0.0	0.03403603376968275
2769	0.009496170806186885	0.9620425266592926	0.0	0.009516292733081405	0	0	0.0625	1	1.0	21	1.0	1.0	22	21	0	1	0	0.043478260869565216	1	23	23	0.3333333333333333	0	0.4963170109726329	0.9534858562065489	0.6615046550765503	0.9220333552012162	0.5421480387657135	0.8456107271656159	0.9123199206286835	0.9166046330885079	1.0	0.09090909090909091	0.0	0.009496170806186885
977	0.004119031478631575	0.6461437435354078	0.0	0.013031362750698326	0	0	0.1111111111111111	1	1.0	11	1.0	1.0	12	11	0	0	0	0.07692307692307693	13	1	13	0.0	0	0.464051925696638	0.7169370044984272	1.0	0.8879889096179113	0.28565673410974635	0.7821089665663368	0.9512338647181107	0.8062605833122624	0	0	0.0	0.004119031478631575
240	0.003103826765475192	0.9686643303750352	0.0	0.00826680103778841	0.2	1	0.5833333333333334	7	0.375	6	0.45	0.3125	8	5	9	1	0	0.625	8	5	18	0.05263157894736842	0.18181818181818182	0.7565367980758271	0.7524074877045941	0.43974446143465096	0.9200735937877096	0.48331099729928617	0.9289878662635164	0.870761871389924	0.8851396797864769	1.0	0	0.0	0.003103826765475192
500	0.010797914414405441	0.7227552996478142	0.0	0.020648908143711314	0	0	0.07142857142857142	1	1.0	18	1.0	1.0	19	18	0	0	0	0.05	20	1	20	0.0	0	0.2135882446981548	0.9106299356648748	0.6650861279507334	0.8752280356784871	0.25608755329824706	0.7876377309370605	0.9043099165522291	0.8653005271087294	0	0	0.0	0.010797914414405441
2262	0.03807902471259359	0.7377512974278133	0.0	0.03814321265196735	0	0	0.08333333333333333	1	1.0	16	1.0	1.0	17	16	0	0	0	0.05555555555555555	18	1	18	0.0	0	0.579594464831021	0.7854167590637686	0.41542780053295536	0.7307811121054621	0.5476525330661451	0.7957567831832735	0.6912999471951368	0.7718339903027551	0	0	0.0	0.03807902471259359
1273	0.009213661448285405	0.741546793605204	0.0	0.010194067433936358	0	0	0.1	1	1.0	12	1.0	1.0	13	12	0	0	0	0.07142857142857142	14	1	14	0.0	0	0.579594464831021	0.7663626746189481	0.5180922901177054	0.7426986872752102	0.651487273223915	0.8308050567805899	0.6912999471951368	0.7824084508092564	0	0	0.0	0.009213661448285405
1012	0.0011374750438513097	0.7642847940092916	0.0	0.0018939541475130035	0	0	0.07142857142857142	1	1.0	19	1.0	1.0	20	19	0	0	0	0.047619047619047616	21	1	21	0.0	0	0.579594464831021	0.8245837377985733	0.5180922901177054	0.9119696303519655	0.5323979344257783	0.8005302131939297	0.6912999471951368	0.8530113828504335	0	0	0.0	0.0011374750438513097
1092	0.025543533049307406	0.7256464296402756	0.0	0.02915999688077627	0	0	0.08333333333333333	1	1.0	16	1.0	1.0	17	16	0	0	0	0.05555555555555555	18	1	18	0.0	0	0.579594464831021	0.7854167590637686	0.41542780053295536	0.7307811121054621	0.5476525330661451	0.8116956040676458	0.6912999471951368	0.7777133987464303	0	0	0.0	0.025543533049307406
898	0.00104947746569848	0.8690395612001695	0.0	0.0016970515194140794	0	0	0.06666666666666667	1	1.0	20	1.0	0.45	9	9	12	0	0	0.045454545454545456	22	1	22	0.0	0	0.16824607142370535	0.7013194453166072	0.6341463238601729	0.7369495399246941	0.7332740657931275	0.856869675750278	0.9242346597380825	0.7728423635436112	0	0	0.0	0.00104947746569848
2864	0.04550442565386384	0.9622007058548602	0.0	0.04863820182547755	0	0	0.08333333333333333	1	1.0	15	1.0	1.0	16	15	0	1	0	0.058823529411764705	1	17	17	0.3333333333333333	0	0.4963170109726329	0.9401962884438246	0.6615046550765503	0.8594214337809699	0.24885831250668092	0.8590644658835462	0.9123199206286835	0.8932476061332129	1.0	0.125	0.0	0.04550442565386384
2022	0.0021703404477365082	0.7454295871992342	0.0	0.0030098150637290918	0	0	0.09090909090909091	1	1.0	14	1.0	1.0	15	14	0	0	0	0.0625	16	1	16	0.0	0	0.579594464831021	0.752502271969513	0.5180922901177054	0.7393753207140821	0.6268756548928962	0.7956230503539583	0.6912999471951368	0.7633790950422606	0	0	0.0	0.0021703404477365082
965	0.029970374482282486	0.7221887538161296	0.0	0.033431218157956265	0	0	0.07142857142857142	1	1.0	19	1.0	1.0	20	19	0	0	0	0.047619047619047616	21	1	21	0.0	0	0.579594464831021	0.8864612646176835	0.5180922901177054	0.7594417675626147	0.5323979344257783	0.851551128757485	0.6912999471951368	0.8389601363657209	0	0	0.0	0.029970374482282486
154	-0.003047686111383754	0.9064547123061669	0.0	0.003383847535021581	0	0	0.125	1	1.0	9	0.39285714285714285	0.7777777777777778	7	7	3	2	0	0.5714285714285714	7	4	11	0.2	0	0.37059499975696353	0.9079765877455082	0.6173086905732941	0.9205968680841952	0.6066172304680821	0.8511945422793519	0.8786414637136479	0.8967126261020301	0.5714285714285714	0.2857142857142857	0.0	-0.00030476861113837544
317	0.017564147815503185	0.9532208115815958	0.0	0.019792002859519802	0	0	0.0625	1	1.0	22	0.3116883116883117	0.7727272727272727	18	17	5	1	0	0.6363636363636364	7	11	24	0.07692307692307693	0.2727272727272727	0.2667175396420299	0.9558120014287922	0.6341463238601729	0.6779841270734827	0.6847856088532012	0.8527970366895011	0.8401822408329516	0.8651158030938937	1.0	0.1111111111111111	0.0	0.017564147815503185
668	0.020488630869954453	0.7264050277157527	0.0	0.020497357172385	0	0	0.08333333333333333	1	1.0	16	1.0	1.0	17	16	0	0	0	0.05555555555555555	18	1	18	0.0	0	0.579594464831021	0.8316261359094438	0.5180922901177054	0.74752719939422	0.5323979344257783	0.8271766963159047	0.6912999471951368	0.8047321520841556	0	0	0.0	0.020488630869954453
3976	0.04156073569087681	0.9624214736475806	0.0	0.04528301397405629	0	0	0.08333333333333333	1	1.0	15	1.0	1.0	16	15	0	1	0	0.058823529411764705	1	17	17	0.3333333333333333	0	0.4963170109726329	0.9401962884438246	0.6615046550765503	0.8594214337809699	0.24885831250668092	0.8590644658835462	0.9123199206286835	0.8932476061332129	1.0	0.0625	0.0	0.04156073569087681
3553	-0.007684858569239538	0.9715508848478407	0.0	0.009461941037371928	0	0	0.09090909090909091	1	1.0	14	1.0	1.0	15	14	0	1	0	0.0625	1	16	16	0.3333333333333333	0	0.4963170109726329	0.9280181295246311	0.6615046550765503	0.8593730325677126	0.24885831250668092	0.8524997979681649	0.9123199206286835	0.8849696738511722	1.0	0.13333333333333333	0.0	-0.0007684858569239537
2374	0.028303438344812797	0.9627922252085719	0.0	0.02843084329503311	0	0	0.09090909090909091	1	1.0	14	1.0	1.0	15	14	0	1	0	0.0625	1	16	16	0.3333333333333333	0	0.4963170109726329	0.9450742671331032	0.6615046550765503	0.8609737536012847	0.24885831250668092	0.860289349229433	0.9123199206286835	0.8967964849138477	1.0	0.06666666666666667	0.0	0.028303438344812797
4357	0.04380310560448426	0.9630833920311412	0.0	0.047329903311346684	0	0	0.08333333333333333	1	1.0	15	1.0	1.0	16	15	0	1	0	0.058823529411764705	1	17	17	0.3333333333333333	0	0.4963170109726329	0.9401962884438246	0.6615046550765503	0.8594214337809699	0.24885831250668092	0.8590644658835462	0.9123199206286835	0.8932476061332129	1.0	0.0625	0.0	0.04380310560448426
856	0.02440644936459556	0.9452349956783586	0.0	0.03210341814879937	0	0	0.047619047619047616	1	1.0	29	1.0	0.41379310344827586	12	12	18	0	0	0.03225806451612903	31	1	31	0.0	0	0.16824607142370535	0.6967888750720961	0.6341463238601729	0.7105515072956075	0.6862613848169573	0.8060017760596542	0.9228957143043375	0.7410535061294078	0	0	0.0	0.02440644936459556
643	0.0030866828943173874	0.6240396921758568	0.0	0.004146273344946177	0	0	0.16666666666666666	1	1.0	7	1.0	1.0	8	7	0	0	0	0.1111111111111111	9	1	9	0.0	0	0.26638968300219773	0.823802401461362	0.966566670526308	0.6658298471506502	0.5309502379900511	0.6664437965565434	0.9447221250645388	0.7260389323704483	0	0	0.0	0.0030866828943173874
1152	0.01765253164421932	0.7158619050419821	12.625	0.02249598409177278	0	0	0.09090909090909091	1	1.0	14	1.0	1.0	15	14	0	0	0	0.0625	16	1	16	0.0	0	0.579594464831021	0.6819776610195192	0.41542780053295536	0.6947608608798084	0.5323979344257783	0.806585981514356	0.6912999471951368	0.7319309587309213	0	0	0.0	0.01765253164421932
4861	0.042502778773871285	0.9623072484181702	0.0	0.04587954873693339	0	0	0.08333333333333333	1	1.0	15	1.0	1.0	16	15	0	1	0	0.058823529411764705	1	17	17	0.3333333333333333	0	0.4963170109726329	0.9401962884438246	0.6615046550765503	0.8594214337809699	0.24885831250668092	0.8590644658835462	0.9123199206286835	0.8932476061332129	1.0	0.0625	0.0	0.042502778773871285
293	-0.009071621853166987	0.707202871928833	0.0	0.012355937843575531	0	0	0.14285714285714285	2	0.9473684210526315	18	0.3684210526315789	0.9473684210526315	20	18	0	0	0	0.15789473684210525	3	19	21	0.0	0	0.49222748176227193	0.8718909547012522	0.38379059742088717	0.8531395778064705	0.7542194944871472	0.84414032186585	0.8639902576803346	0.8567876863084973	0	0	0.0	-0.0009071621853166987
644	-0.010814708181783624	0.823129519303458	0.0	0.010839743908097041	0	0	0.14285714285714285	2	0.8888888888888888	16	0.6666666666666666	0.7777777777777778	16	14	3	2	0	0.3	3	10	20	0.25	0.2222222222222222	0.579594464831021	0.8377117700559081	0.5180922901177054	0.7900745701907894	0.5323979344257783	0.8017548889776128	0.7157496911242759	0.8107142615312349	0.53125	0.375	0.0	-0.0010814708181783625
2294	0.03561597147173921	0.7393419853288826	0.0	0.035690103853612265	0	0	0.08333333333333333	1	1.0	16	1.0	1.0	17	16	0	0	0	0.05555555555555555	18	1	18	0.0	0	0.579594464831021	0.7854167590637686	0.41542780053295536	0.7307811121054621	0.5476525330661451	0.7957567831832735	0.6912999471951368	0.7718339903027551	0	0	0.0	0.03561597147173921
3824	0.015499102023333601	0.9627382379738886	0.0	0.030521674058772895	0	0	0.08333333333333333	1	1.0	16	1.0	1.0	17	16	0	1	0	0.05555555555555555	1	18	18	0.3333333333333333	0	0.4963170109726329	0.9435717355604568	0.6615046550765503	0.8529931141056083	0.24885831250668092	0.8564928953851937	0.9123199206286835	0.892877713020837	1.0	0.35294117647058826	0.0	0.015499102023333601
297	-0.001501484399012241	0.9412748844841936	0.0	0.00250133759176138	0	0	0.06666666666666667	1	1.0	20	0.5238095238095238	0.35	8	7	13	1	0	0.8571428571428571	7	6	22	0.034482758620689655	0.25	0.21765281141256515	0.9093270948686505	0.4674406040864826	0.9376366901531685	0.23521906064723436	0.9333637079582211	0.7665628554456235	0.9276938399971241	1.0	0.25	0.0	-0.0001501484399012241
3469	0.04242659053703671	0.96331297562899	0.0	0.04574247572031971	0	0	0.08333333333333333	1	1.0	15	1.0	1.0	16	15	0	1	0	0.058823529411764705	1	17	17	0.3333333333333333	0	0.4963170109726329	0.9401962884438246	0.6615046550765503	0.8594214337809699	0.24885831250668092	0.8590644658835462	0.9123199206286835	0.8932476061332129	1.0	0.0625	0.0	0.04242659053703671
3095	0.04589771607497422	0.9622947682339091	0.0	0.048526093074283266	0	0	0.08333333333333333	1	1.0	15	1.0	1.0	16	15	0	1	0	0.058823529411764705	1	17	17	0.3333333333333333	0	0.4963170109726329	0.9401962884438246	0.6615046550765503	0.8594214337809699	0.24885831250668092	0.8590644658835462	0.9123199206286835	0.8932476061332129	1.0	0.0625	0.0	0.04589771607497422
1881	0.0067737508808633695	0.6908601838354315	0.0	0.009105331170628948	0	0	0.09090909090909091	1	1.0	14	1.0	1.0	15	14	0	0	0	0.0625	16	1	16	0.0	0	0.6143165144916871	0.7126949441077556	0.41542780053295536	0.6923849275931956	0.5476525330661451	0.802767934245654	0.6912999471951368	0.7390741766054759	0	0	0.0	0.0067737508808633695
1642	0.03265172335248806	0.7294209870966145	0.0	0.032674959353379954	0	0	0.08333333333333333	1	1.0	16	1.0	1.0	17	16	0	0	0	0.05555555555555555	18	1	18	0.0	0	0.579594464831021	0.7854167590637686	0.41542780053295536	0.7307811121054621	0.5323979344257783	0.7866233685195924	0.6912999471951368	0.7685720234623711	0	0	0.0	0.03265172335248806
4563	0.04550442565386384	0.9622007058548602	0.0	0.04863820182547755	0	0	0.08333333333333333	1	1.0	15	1.0	1.0	16	15	0	1	0	0.058823529411764705	1	17	17	0.3333333333333333	0	0.4963170109726329	0.9401962884438246	0.6615046550765503	0.8594214337809699	0.24885831250668092	0.8590644658835462	0.9123199206286835	0.8932476061332129	1.0	0.0625	0.0	0.04550442565386384
318	0.006680353316464395	0.9469916076834672	0.0	0.006921301129111025	0.2	1	0.4166666666666667	5	0.6875	11	0.2571428571428571	0.4375	10	7	7	0	0	0.7	10	7	18	0.0	0.75	0.6121179607934848	0.9272043786395984	0.37442727196282	0.8497958893784398	0.648888798440202	0.8176745324370233	0.9065957855583523	0.8728130606627303	0	0	0.0	0.006680353316464395
439	0.0011543352650816307	0.9611936698279614	0.0	0.0011600146303342338	0	0	0.125	1	1.0	9	0.6111111111111112	0.6666666666666666	7	6	3	0	0	0.5	6	3	11	0.0	0	0.5082111234413972	0.8527298446827883	0.4245129677207472	0.7857324385010781	0.284818148186414	0.8458070477790741	0.8145949556344014	0.830036194249524	0	0	0.0	0.0011543352650816307
4330	0.024574942212336748	0.9606838750372861	0.0	0.034156738299625185	0	0	0.08333333333333333	1	1.0	15	1.0	1.0	16	15	0	1	0	0.058823529411764705	1	17	17	0.3333333333333333	0	0.4963170109726329	0.9401962884438246	0.6615046550765503	0.8594214337809699	0.24885831250668092	0.8590644658835462	0.9123199206286835	0.8932476061332129	1.0	0.0625	0.0	0.024574942212336748
4567	-0.0006076673585004572	0.9963133938160528	0.0	0.001537389399956218	0	0	0.125	1	1.0	10	1.0	1.0	11	10	0	1	0	0.08333333333333333	12	1	12	0.3333333333333333	0	0.5373463536031192	0.9633203689034496	0.6615046550765503	0.86301337566507	0.3180028974568413	0.8199189974430818	0.9123199206286835	0.9009807881909253	1.0	0.09090909090909091	0.0	-6.076673585004572e-05
484	0.011682281973442489	0.5756038032523452	0.0	0.014302277484043778	0	0	0.1111111111111111	1	1.0	11	1.0	1.0	12	11	0	0	0	0.07692307692307693	13	1	13	0.0	0	0.8426965986785895	0.921688486333731	0.3323284862123741	0.7972465251489235	0.642225641389936	0.7711788120823533	0.9037578056280818	0.843330669971205	0	0	0.0	0.011682281973442489
