robot_id,branching,branching_modules_count,limbs,extremities,length_of_limbs,extensiveness,coverage,joints,hinge_count,active_hinges_count,brick_count,touch_sensor_count,brick_sensor_count,proportion,width,height,absolute_size,sensors,symmetry,avg_period,dev_period,avg_phase_offset,dev_phase_offset,avg_amplitude,dev_amplitude,avg_intra_dev_params,avg_inter_dev_params,sensors_reach,recurrence,synaptic_reception
1124,0,0,0.07142857142857142,1,1.0,19,1.0,1.0,20,19,0,0,0,0.047619047619047616,1,21,21,0.0,0,0.6568124109193667,0.7438445642386134,0.660032530942608,0.9279931784377381,0.520796516853886,0.9169375417269567,0.8562768545584929,0.8816260428722479,0,0,0.0
1125,0,0,0.07142857142857142,1,1.0,19,1.0,1.0,20,19,0,0,0,0.047619047619047616,1,21,21,0.0,0,0.6568124109193667,0.7427716748007879,0.660032530942608,0.9279931784377381,0.5533580358638656,0.9121834162243504,0.8562768545584929,0.8792938017494741,0,0,0.0
1126,0,0,0.23076923076923078,3,0.8823529411764706,15,0.37254901960784315,0.8235294117647058,16,14,2,3,0,0.17647058823529413,17,3,19,0.5,0.11764705882352941,0.6545075312290369,0.7922096883465812,0.660032530942608,0.6908483719214757,0.6819104593590781,0.9353236452699051,0.8160047803210689,0.8326641304071459,0.5,0.375,0.0
1127,0,0,0.0625,1,1.0,21,0.2948717948717949,0.9047619047619048,20,19,2,0,0,0.46153846153846156,6,13,23,0.0,0.47619047619047616,0.6599862238754604,0.798174219167584,0.7195690669727635,0.8786189058881357,0.5118309797525568,0.9553028922352833,0.8155939997826044,0.8946193484327846,0,0,0.0
1128,0,0,0.09090909090909091,2,0.967741935483871,30,0.515625,0.967741935483871,32,30,0,0,0,0.0625,2,32,33,0.0,0,0.6459898574621321,0.7516138384209993,0.5968041664354565,0.8952993515509904,0.5533580358638656,0.8795354258607944,0.7974172795283819,0.8515878749408972,0,0,0.0
1129,0,0,0.0625,1,1.0,21,1.0,1.0,22,21,0,0,0,0.043478260869565216,1,23,23,0.0,0,0.6498142277127025,0.7683041010414496,0.660032530942608,0.8979554283787449,0.5925880088849833,0.9085751978728002,0.8248647686551195,0.868749125679038,0,0,0.0
1130,0,0,0.07692307692307693,1,1.0,17,1.0,1.0,18,17,0,1,0,0.05263157894736842,1,19,19,0.3333333333333333,0,0.6599862238754604,0.7633446573392211,0.6842138713102992,0.9099694041354691,0.5533580358638656,0.9091521355163653,0.8360875648117241,0.8731642558271482,1.0,0.3333333333333333,0.0
1131,0,0,0.125,1,1.0,9,0.3142857142857143,0.7777777777777778,8,7,2,3,0,0.7142857142857143,5,7,11,0.42857142857142855,0,0.5851062096907658,0.8450722307267117,0.9123463526961494,0.9377421826914958,0.513880624655239,0.9155267764045002,0.8596685739729558,0.9058433370127844,0.25,0.375,0.0
1132,0,0,0.07142857142857142,1,1.0,19,1.0,1.0,20,19,0,0,0,0.047619047619047616,1,21,21,0.0,0,0.6568124109193667,0.7438445642386134,0.660032530942608,0.9279931784377381,0.520796516853886,0.9169375417269567,0.8562768545584929,0.8816260428722479,0,0,0.0
1133,0,0,0.07142857142857142,1,1.0,19,1.0,1.0,20,19,0,0,0,0.047619047619047616,1,21,21,0.0,0,0.6568124109193667,0.7438445642386134,0.660032530942608,0.9279931784377381,0.520796516853886,0.8870111388663187,0.8391935897813338,0.8692442596918427,0,0,0.0
1134,0,0,0.06666666666666667,1,1.0,20,1.0,1.0,21,20,0,0,0,0.045454545454545456,1,22,22,0.0,0,0.6459898574621321,0.7104965015798506,0.660032530942608,0.9248839441064366,0.5231812433371276,0.9112378754511823,0.8275340625431102,0.8712913210349515,0,0,0.0
1135,0,0,0.08333333333333333,1,1.0,16,1.0,1.0,17,16,0,0,0,0.05555555555555555,1,18,18,0.0,0,0.653638597963273,0.7534470319826208,0.7083952116779902,0.8686974322474083,0.5231812433371276,0.8992970819222031,0.7709868270335072,0.8496685350943886,0,0,0.0
1136,0,0,0.0625,1,1.0,22,1.0,1.0,23,22,0,1,0,0.041666666666666664,1,24,24,0.3333333333333333,0,0.6599862238754604,0.7157361173592331,0.7195690669727635,0.7144238936405246,0.36389288436099454,0.9606857973839172,0.8809187424460367,0.8427472465458956,1.0,0,0.0
1137,0,0,0.06666666666666667,1,1.0,20,1.0,1.0,21,20,0,0,0,0.045454545454545456,1,22,22,0.0,0,0.653638597963273,0.7439132826529622,0.660032530942608,0.9004991506188306,0.5925880088849833,0.9126303996638434,0.8248647686551195,0.8666654508186259,0,0,0.0
1138,0,0,0.125,2,0.9523809523809523,20,1.0,0.9523809523809523,21,20,1,1,0,0.043478260869565216,23,1,23,0.2,0.09090909090909091,0.6114675228335649,0.8242264440157303,0.660032530942608,0.7912260593218128,0.5841324128494975,0.902287897645661,0.7800594530621836,0.845556007012156,1.0,0.14285714285714285,0.0
1139,0,0,0.07142857142857142,1,1.0,18,1.0,1.0,19,18,0,0,0,0.05,1,20,20,0.0,0,0.6602736479469629,0.7588101188859265,0.660032530942608,0.9234396005225604,0.5533580358638656,0.9487214637613899,0.8809187424460367,0.8988651720920262,0,0,0.0
1140,0,0,0.05263157894736842,1,1.0,26,0.16666666666666666,0.9230769230769231,25,24,2,0,0,0.38095238095238093,8,21,28,0.0,0,0.6599862238754604,0.8379337636930785,0.6897951781136415,0.8628073620936832,0.6409760962246056,0.9256350353983224,0.7800594530621836,0.8809102297627474,0,0,0.0
1141,0,0,0.07142857142857142,1,1.0,19,1.0,1.0,20,19,0,1,0,0.047619047619047616,1,21,21,0.3333333333333333,0,0.6601299359112116,0.8100907653699325,0.660032530942608,0.9257631774531463,0.5729730223744245,0.9385947708246026,0.8809187424460367,0.9032278572911521,1.0,0.25,0.0
1142,0,0,0.058823529411764705,1,1.0,23,1.0,1.0,24,23,0,0,0,0.04,1,25,25,0.0,0,0.6459898574621321,0.7580530932441405,0.6284183486890323,0.893387598549362,0.5729730223744245,0.8988003867027524,0.8193653930922086,0.8602387006202854,0,0,0.0
1143,0,0,0.07142857142857142,1,1.0,19,1.0,1.0,20,19,0,0,0,0.047619047619047616,1,21,21,0.0,0,0.6568124109193667,0.7427716748007879,0.660032530942608,0.9279931784377381,0.5533580358638656,0.9121834162243504,0.8562768545584929,0.8792938017494741,0,0,0.0
1144,0,0,0.0625,1,1.0,21,1.0,1.0,22,21,0,0,0,0.043478260869565216,1,23,23,0.0,0,0.6498142277127025,0.7683041010414496,0.660032530942608,0.8979554283787449,0.5925880088849833,0.9123718389029707,0.8248647686551195,0.870509589140026,0,0,0.0
1145,0,0,0.08333333333333333,1,1.0,16,1.0,1.0,17,16,0,0,0,0.05555555555555555,1,18,18,0.0,0,0.6602736479469629,0.5538550726583967,0.660032530942608,0.9148141875323231,0.5533580358638656,0.9482805754432163,0.8809187424460367,0.8621172294821511,0,0,0.0
1146,0,0,0.0625,1,1.0,21,1.0,1.0,22,21,0,0,0,0.043478260869565216,1,23,23,0.0,0,0.6498142277127025,0.7668723924354627,0.660032530942608,0.8979554283787449,0.5925880088849833,0.9085751978728002,0.8248647686551195,0.8684437931937896,0,0,0.0
1147,0,0,0.0625,1,1.0,21,1.0,0.9523809523809523,21,20,1,1,0,0.043478260869565216,1,23,23,0.2,0,0.6602736479469629,0.8716837640592608,0.7195690669727635,0.9027571369498204,0.5272805331424921,0.9533309601686764,0.8806208160354936,0.9158319379380173,1.0,0.3333333333333333,0.0
1148,0,0,0.05,1,1.0,27,0.4027777777777778,0.8888888888888888,24,24,4,0,0,0.8888888888888888,8,9,29,0.0,0.2222222222222222,0.5222207968811581,0.873125025938414,0.7605926639949144,0.9356674476440004,0.5347053311810827,0.9170192095067284,0.7552991616227573,0.911830800069104,0,0,0.0
1149,0,0,0.25,2,0.9,9,1.0,0.7,7,7,4,3,0,0.08333333333333333,12,1,12,0.25,0.18181818181818182,0.6602736479469629,0.5199729469795622,0.7195690669727635,0.6413525226166045,0.8860545233607674,0.9682871780172395,0.8596136102566444,0.7957586831856689,0.42857142857142855,0.42857142857142855,0.0
1150,0,0,0.07692307692307693,1,1.0,17,1.0,1.0,18,17,0,1,0,0.05263157894736842,1,19,19,0.3333333333333333,0,0.6599862238754604,0.7570450461249502,0.6842138713102992,0.8735077299548495,0.5403192845031788,0.908476802667651,0.7786200451228953,0.8566843256253617,1.0,0.2777777777777778,0.0
1151,0,0,0.07142857142857142,1,1.0,19,1.0,1.0,20,19,0,1,0,0.047619047619047616,1,21,21,0.3333333333333333,0,0.6529880406687962,0.7831899787778522,0.660032530942608,0.8729884256925855,0.5729730223744245,0.914814857229857,0.8248647686551195,0.8655257253069688,1.0,0.25,0.0
1152,0,0,0.1,1,1.0,13,1.0,1.0,14,13,0,0,0,0.06666666666666667,1,15,15,0.0,0,0.6366645295896518,0.7379229177691387,0.525734843471304,0.935918587615603,0.5382696396004965,0.763955676407848,0.8391935897813338,0.8362182656678302,0,0,0.0
1153,0,0,0.11764705882352941,2,0.9565217391304348,22,0.18382352941176472,0.9130434782608695,22,21,2,1,0,0.47058823529411764,8,17,25,0.14285714285714285,0,0.6599862238754604,0.8278502676327593,0.6897951781136415,0.8156138601174362,0.7808379614404736,0.9496419369285561,0.8034245496890624,0.880597544356538,1.0,0.45454545454545453,0.0
1154,0,0,0.05263157894736842,1,1.0,26,0.18181818181818182,0.9230769230769231,25,24,2,0,0,0.3181818181818182,22,7,28,0.0,0,0.6599862238754604,0.8511754090344583,0.6897951781136415,0.8651577633082641,0.6409760962246056,0.9437564376781801,0.8137323279909003,0.8948195153817222,0,0,0.0
1155,0,0,0.05555555555555555,1,1.0,24,1.0,1.0,25,24,0,0,0,0.038461538461538464,1,26,26,0.0,0,0.6459898574621321,0.6941106644833964,0.39143715599999973,0.9243693007644529,0.5533580358638656,0.8889642974723804,0.8275340625431102,0.8582650532694591,0,0,0.0
1156,0,0,0.0625,1,1.0,21,1.0,1.0,22,21,0,0,0,0.043478260869565216,1,23,23,0.0,0,0.6394150084006067,0.7298157154811792,0.39143715599999973,0.9389201111082672,0.5925880088849833,0.8359476519332455,0.7967403670699731,0.8562974153688165,0,0,0.0
1157,0,0,0.08333333333333333,1,1.0,16,1.0,1.0,17,16,0,1,0,0.05555555555555555,1,18,18,0.3333333333333333,0,0.6459898574621321,0.7096192992989482,0.39143715599999973,0.909602075652342,0.5533580358638656,0.763198284171593,0.8800781585017968,0.8111559543526516,1.0,0.058823529411764705,0.0
1158,0,0,0.09090909090909091,1,1.0,14,1.0,1.0,15,14,0,1,0,0.0625,1,16,16,0.3333333333333333,0,0.6328401593390813,0.7720241181735316,0.660032530942608,0.9430470482293731,0.5533580358638656,0.8277471064273642,0.8809187424460367,0.8659332703017236,1.0,0.3333333333333333,0.0
1159,0,0,0.07692307692307693,1,1.0,17,1.0,1.0,18,17,0,1,0,0.05263157894736842,1,19,19,0.3333333333333333,0,0.6599862238754604,0.7632085264560488,0.6842138713102992,0.9099694041354691,0.5533580358638656,0.9091521355163653,0.8360875648117241,0.873136440089693,1.0,0.2222222222222222,0.0
1160,0,0,0.05,1,1.0,27,1.0,1.0,28,27,0,0,0,0.034482758620689655,1,29,29,0.0,0,0.6459898574621321,0.7450173117832289,0.5968041664354565,0.9055171123365213,0.5925880088849833,0.8536459904833921,0.8248647686551195,0.8453512497370174,0,0,0.0
1161,0,0,0.08333333333333333,1,1.0,16,1.0,0.9375,16,15,1,0,0,0.05555555555555555,1,18,18,0.0,0,0.6602736479469629,0.8782328149751554,0.7195690669727635,0.9411729405277606,0.7179346231126911,0.9443672835064953,0.7796016090313049,0.9259918239205784,0,0,0.0
1162,0,0,0.07142857142857142,1,1.0,19,1.0,1.0,20,19,0,1,0,0.047619047619047616,1,21,21,0.3333333333333333,0,0.6529880406687962,0.7831899787778522,0.660032530942608,0.8729884256925855,0.5729730223744245,0.914814857229857,0.8248647686551195,0.8655257253069688,1.0,0.25,0.0
1163,0,0,0.05555555555555555,1,1.0,25,1.0,1.0,26,25,0,1,0,0.037037037037037035,1,27,27,0.3333333333333333,0,0.6459898574621321,0.7288705578155271,0.525734843471304,0.9307310344856269,0.5729730223744245,0.8725829169146673,0.8809187424460367,0.8625881832225107,1.0,0.038461538461538464,0.0
1164,0,0,0.05555555555555555,1,1.0,24,1.0,1.0,25,24,0,0,0,0.038461538461538464,1,26,26,0.0,0,0.6459898574621321,0.6941106644833964,0.39143715599999973,0.9243693007644529,0.5533580358638656,0.854772443915192,0.8275340625431102,0.8453252506386534,0,0,0.0
1165,0,0,0.1111111111111111,2,0.96,24,0.5192307692307693,0.96,25,24,1,1,0,0.07692307692307693,2,26,27,0.2,0,0.6599862238754604,0.839367273296671,0.660032530942608,0.838011535210829,0.5925880088849833,0.9354132846690062,0.8248647686551195,0.8797436398473641,1.0,0.36,0.0
1166,0,0,0.07142857142857142,1,1.0,19,1.0,1.0,20,19,0,1,0,0.047619047619047616,1,21,21,0.3333333333333333,0,0.6529880406687962,0.7831899787778522,0.660032530942608,0.8729884256925855,0.5663696473295017,0.8967543881160036,0.8248647686551195,0.8570771610561,1.0,0.5,0.0
1167,0,0,0.0625,1,1.0,21,1.0,1.0,22,21,0,0,0,0.043478260869565216,1,23,23,0.0,0,0.6498142277127025,0.7683041010414496,0.660032530942608,0.8979554283787449,0.6275342543782046,0.9079324411423807,0.8248647686551195,0.8684556716534736,0,0,0.0
1168,0,0,0.06666666666666667,1,1.0,20,1.0,1.0,21,20,0,0,0,0.045454545454545456,1,22,22,0.0,0,0.6459898574621321,0.7425828517532961,0.5968041664354565,0.8826630842502886,0.5925880088849833,0.9272521596762124,0.8248647686551195,0.8669418520170388,0,0,0.0
1169,0,0,0.058823529411764705,1,1.0,23,0.2976190476190476,0.9130434782608695,22,21,2,1,0,0.42857142857142855,6,14,25,0.14285714285714285,0.5217391304347826,0.6601299359112116,0.8047042898955968,0.7195690669727635,0.8249275995528441,0.513880624655239,0.9483016729597429,0.8774760627941368,0.8763634210642093,1.0,0.3181818181818182,0.0
1170,0,0,0.07142857142857142,1,1.0,19,1.0,1.0,20,19,0,1,0,0.047619047619047616,1,21,21,0.3333333333333333,0,0.6599862238754604,0.7520100172832219,0.660032530942608,0.9279931784377381,0.5729730223744245,0.8988728805852562,0.8809187424460367,0.8754607474332945,1.0,0.25,0.0
1171,0,0,0.07142857142857142,1,1.0,19,1.0,1.0,20,19,0,0,0,0.047619047619047616,1,21,21,0.0,0,0.6568124109193667,0.7424551737925809,0.660032530942608,0.9279931784377381,0.520796516853886,0.9169375417269567,0.8562768545584929,0.8813725940026369,0,0,0.0
1172,0,0,0.16666666666666666,2,0.9333333333333333,14,1.0,0.9333333333333333,15,14,1,1,0,0.058823529411764705,17,1,17,0.2,0.125,0.6602736479469629,0.558625748334994,0.714291324113021,0.7961469653115381,0.2720695407414499,0.9530981110597612,0.8809187424460367,0.8229617126547277,1.0,0.3333333333333333,0.0
1173,0,0,0.07142857142857142,1,1.0,19,1.0,1.0,20,19,0,0,0,0.047619047619047616,1,21,21,0.0,0,0.6568124109193667,0.7438445642386134,0.660032530942608,0.9279931784377381,0.520796516853886,0.9169375417269567,0.8562768545584929,0.8816260428722479,0,0,0.0
1174,0,0,0.0625,1,1.0,21,1.0,1.0,22,21,0,1,0,0.043478260869565216,1,23,23,0.3333333333333333,0,0.6560760874944196,0.7774266654611561,0.660032530942608,0.8979554283787449,0.5906099996379215,0.8966291677909528,0.8248647686551195,0.8655206969621336,1.0,0.2727272727272727,0.0
1175,0,0,0.058823529411764705,1,1.0,23,0.20833333333333334,0.9565217391304348,23,22,1,0,0,0.3,20,6,25,0.0,0,0.6602736479469629,0.8394471783165608,0.7081161271521044,0.9106918121659161,0.4062958121182934,0.9483280139234518,0.8502075567025895,0.9084902694992361,0,0,0.0
1176,0,0,0.07142857142857142,1,1.0,19,1.0,1.0,20,19,0,0,0,0.047619047619047616,1,21,21,0.0,0,0.6568124109193667,0.7427716748007879,0.660032530942608,0.9279931784377381,0.5533580358638656,0.9121834162243504,0.8562768545584929,0.8792938017494741,0,0,0.0
1177,0,0,0.08333333333333333,1,1.0,16,1.0,1.0,17,16,0,1,0,0.05555555555555555,1,18,18,0.3333333333333333,0,0.6602736479469629,0.5576738127338788,0.660032530942608,0.9148141875323231,0.5925880088849833,0.9399334798331253,0.8809187424460367,0.856352912951356,1.0,0.29411764705882354,0.0
1178,0,0,0.08333333333333333,2,0.9705882352941176,33,0.2727272727272727,0.9117647058823529,33,31,2,0,0,0.12121212121212122,4,33,36,0.0,0,0.6602736479469629,0.861128017786211,0.7081161271521044,0.9130896042935425,0.4062958121182934,0.9451537389476685,0.8502075567025895,0.9122284900758513,0,0,0.0
1179,0,0,0.07142857142857142,1,1.0,19,1.0,1.0,20,19,0,1,0,0.047619047619047616,1,21,21,0.3333333333333333,0,0.6592499004505133,0.7534251305107453,0.660032530942608,0.9279931784377381,0.5729730223744245,0.8990758555747987,0.8809187424460367,0.8758178364977407,1.0,0.25,0.0
1180,0,0,0.07142857142857142,1,1.0,19,1.0,1.0,20,19,0,0,0,0.047619047619047616,1,21,21,0.0,0,0.6498142277127025,0.7736780062947126,0.660032530942608,0.8729884256925855,0.5729730223744245,0.9174129766960567,0.8193653930922086,0.8646953984401536,0,0,0.0
1181,0,0,0.07142857142857142,1,1.0,19,1.0,0.8947368421052632,18,17,2,1,0,0.047619047619047616,1,21,21,0.14285714285714285,0,0.6601299359112116,0.5634276827535448,0.660032530942608,0.9077489284879947,0.5577924072497895,0.9352138895080853,0.8809187424460367,0.8503150662264304,1.0,0.2777777777777778,0.0
1182,0,0,0.08333333333333333,1,1.0,16,1.0,1.0,17,16,0,1,0,0.05555555555555555,1,18,18,0.3333333333333333,0,0.6602736479469629,0.5571647817516046,0.660032530942608,0.9121171438481429,0.5925880088849833,0.9399334798331253,0.8809187424460367,0.8548627591730323,1.0,0.29411764705882354,0.0
1183,0,0,0.07142857142857142,1,1.0,18,1.0,1.0,19,18,0,0,0,0.05,1,20,20,0.0,0,0.6599862238754604,0.7192447561924811,0.660032530942608,0.9229132276778259,0.5231812433371276,0.9200884266991637,0.8275340625431102,0.8760585536455586,0,0,0.0
1184,0,0,0.0625,1,1.0,21,1.0,1.0,22,21,0,0,0,0.043478260869565216,1,23,23,0.0,0,0.6498142277127025,0.7668723924354627,0.660032530942608,0.8979554283787449,0.6100611316315939,0.8999113283231812,0.8248647686551195,0.8645837685297831,0,0,0.0
1185,0,0,0.07142857142857142,1,1.0,19,1.0,1.0,20,19,0,1,0,0.047619047619047616,1,21,21,0.3333333333333333,0,0.6529880406687962,0.7831899787778522,0.660032530942608,0.8729884256925855,0.6381611393605992,0.9027540926486158,0.8034245496890624,0.8597725012889886,1.0,0.3,0.0
1186,0,0,0.07142857142857142,1,1.0,18,1.0,1.0,19,18,0,0,0,0.05,1,20,20,0.0,0,0.6599862238754604,0.7104034687709705,0.660032530942608,0.9229132276778259,0.5231812433371276,0.8899690261461635,0.8275340625431102,0.8609804891654882,0,0,0.0
1187,0,0,0.07142857142857142,1,1.0,19,1.0,1.0,20,19,0,0,0,0.047619047619047616,1,21,21,0.0,0,0.6568124109193667,0.7427716748007879,0.660032530942608,0.9279931784377381,0.5533580358638656,0.9121834162243504,0.8562768545584929,0.8792938017494741,0,0,0.0
1188,0,0,0.1,1,1.0,12,1.0,0.8333333333333334,10,10,3,3,0,0.07142857142857142,14,1,14,0.3,0,0.36471066404601965,0.7412323178714509,0.7083952116779902,0.910993590388839,0.4646784649728161,0.7410643754574032,0.7956350439091113,0.8140543901400003,0.2,0.4,0.0
1189,0,0,0.06666666666666667,1,1.0,20,1.0,1.0,21,20,0,0,0,0.045454545454545456,1,22,22,0.0,0,0.6459898574621321,0.7403079523019165,0.660032530942608,0.9147264818609698,0.5533580358638656,0.8958172963252872,0.8502075567025895,0.8649827580073008,0,0,0.0
1190,0,0,0.07142857142857142,1,1.0,18,0.20202020202020202,0.8888888888888888,17,16,2,1,0,0.8181818181818182,9,11,20,0.14285714285714285,0.1111111111111111,0.6599862238754604,0.8157531704510755,0.6897951781136415,0.7325751766750703,0.7967466826336034,0.9448882686625741,0.8085159136494818,0.8555843416617027,1.0,0.29411764705882354,0.0
1191,0,0,0.0625,1,1.0,22,1.0,0.9545454545454546,22,21,1,0,0,0.041666666666666664,1,24,24,0.0,0,0.6602736479469629,0.8443086512641375,0.7081161271521044,0.9148201544986106,0.5209385431857209,0.9543374873655048,0.8562768545584929,0.9143633735638692,0,0,0.0
1192,0,0,0.07142857142857142,1,1.0,19,1.0,1.0,20,19,0,0,0,0.047619047619047616,1,21,21,0.0,0,0.6568124109193667,0.7025650524760397,0.6284183486890323,0.9029857011868676,0.5906099996379215,0.9201082591683085,0.8193653930922086,0.8635079287723817,0,0,0.0
1193,0,0,0.07142857142857142,1,1.0,19,1.0,1.0,20,19,0,0,0,0.047619047619047616,1,21,21,0.0,0,0.6568124109193667,0.7427716748007879,0.660032530942608,0.9279931784377381,0.5533580358638656,0.9121834162243504,0.8562768545584929,0.8792938017494741,0,0,0.0
1194,0,0,0.0625,1,1.0,22,1.0,1.0,23,22,0,0,0,0.041666666666666664,1,24,24,0.0,0,0.6459898574621321,0.7636081882094206,0.5968041664354565,0.8773876841083005,0.5925880088849833,0.9156335443933125,0.8248647686551195,0.8631430240732926,0,0,0.0
1195,0,0,0.05555555555555555,1,1.0,24,1.0,1.0,25,24,0,0,0,0.038461538461538464,1,26,26,0.0,0,0.6459898574621321,0.698969201579543,0.39143715599999973,0.9243693007644529,0.5533580358638656,0.854772443915192,0.8275340625431102,0.846324415749562,0,0,0.0
1196,0,0,0.07142857142857142,1,1.0,19,1.0,1.0,20,19,0,1,0,0.047619047619047616,1,21,21,0.3333333333333333,0,0.6592499004505133,0.7534251305107453,0.660032530942608,0.9279931784377381,0.5729730223744245,0.8990758555747987,0.8809187424460367,0.8758178364977407,1.0,0.25,0.0
1197,0,0,0.07142857142857142,1,1.0,19,1.0,1.0,20,19,0,1,0,0.047619047619047616,1,21,21,0.3333333333333333,0,0.6599862238754604,0.7520100172832219,0.660032530942608,0.9279931784377381,0.5445491316038961,0.8986672498962659,0.8809187424460367,0.875378584671371,1.0,0.25,0.0
1198,0,0,0.0625,1,1.0,22,1.0,1.0,23,22,0,0,0,0.041666666666666664,1,24,24,0.0,0,0.6459898574621321,0.7636081882094206,0.5968041664354565,0.8773876841083005,0.5925880088849833,0.9156335443933125,0.8248647686551195,0.8631430240732926,0,0,0.0
1199,0,0,0.058823529411764705,1,1.0,23,1.0,1.0,24,23,0,1,0,0.04,1,25,25,0.3333333333333333,0,0.6498142277127025,0.6801804080456436,0.39143715599999973,0.9121132901866902,0.5533580358638656,0.878782622344563,0.820270222235128,0.8444549836804487,1.0,0.20833333333333334,0.0
1200,0,0,0.07692307692307693,1,1.0,17,1.0,1.0,18,17,0,1,0,0.05263157894736842,1,19,19,0.3333333333333333,0,0.6602736479469629,0.6650267751351976,0.660032530942608,0.9208542353365207,0.5925880088849833,0.9420067010363702,0.8809187424460367,0.8782352972620796,1.0,0.2777777777777778,0.0
1201,0,0,0.07142857142857142,1,1.0,18,1.0,1.0,19,18,0,1,0,0.05,1,20,20,0.3333333333333333,0,0.6599862238754604,0.7554979044707285,0.660032530942608,0.9094298218694881,0.5533580358638656,0.9039200663311007,0.7867069632747105,0.8689988238017019,1.0,0.2631578947368421,0.0
1202,0,0,0.05555555555555555,1,1.0,25,0.16875,0.92,24,23,2,0,0,0.4,8,20,27,0.0,0,0.6599862238754604,0.8404931836125343,0.6989556526328731,0.8695403368534653,0.689834615383686,0.94638510266032,0.8016809911447185,0.8950324272005933,0,0,0.0
1203,0,0,0.08,2,0.9714285714285714,34,0.13405797101449277,0.8857142857142857,33,31,3,0,0,0.5217391304347826,23,12,37,0.0,0.13793103448275862,0.6599862238754604,0.8566302250961362,0.7083952116779902,0.8987404322128695,0.47603934758951594,0.9368255702803678,0.7960705306363299,0.9022514237650426,0,0,0.0
1204,0,0,0.09090909090909091,2,0.967741935483871,30,0.515625,0.967741935483871,32,30,0,0,0,0.0625,2,32,33,0.0,0,0.6459898574621321,0.7490911502400577,0.5968041664354565,0.8952993515509905,0.590446145121035,0.8502938726544699,0.7800594530621836,0.8400916995671073,0,0,0.0
1205,0,0,0.08333333333333333,1,1.0,16,1.0,1.0,17,16,0,0,0,0.05555555555555555,1,18,18,0.0,0,0.6114675228335649,0.8279865025170197,0.26674563167087534,0.9275370810420035,0.5462294190250377,0.8739386933341706,0.7647764858779125,0.8827818303836973,0,0,0.0
1206,0,0,0.0625,1,1.0,21,1.0,0.9523809523809523,21,20,1,1,0,0.043478260869565216,1,23,23,0.2,0,0.6602736479469629,0.8716837640592608,0.7195690669727635,0.9027571369498204,0.5272805331424921,0.9533309601686764,0.8806208160354936,0.9158319379380173,1.0,0.3333333333333333,0.0
1207,0,0,0.041666666666666664,1,1.0,34,0.2727272727272727,0.9411764705882353,33,32,2,0,0,0.12121212121212122,4,33,36,0.0,0,0.6602736479469629,0.8715816903501495,0.7081161271521044,0.9149090009732102,0.4062958121182934,0.9478722212901416,0.8502075567025895,0.9165891211485571,0,0,0.0
1208,0,0,0.05,1,1.0,27,1.0,1.0,28,27,0,0,0,0.034482758620689655,1,29,29,0.0,0,0.6459898574621321,0.7450173117832289,0.5968041664354565,0.9055171123365213,0.6824889143461783,0.872662174644747,0.8248647686551195,0.8522470362916085,0,0,0.0
1209,0,0,0.05,1,1.0,27,1.0,1.0,28,27,0,0,0,0.034482758620689655,29,1,29,0.0,0,0.6599862238754604,0.7379533089318822,0.6842138713102992,0.9163479536032484,0.5184117903706442,0.9250054474615804,0.8137323279909003,0.8787334673199215,0,0,0.0
1210,0,0,0.0625,1,1.0,22,0.22857142857142856,0.8181818181818182,19,18,4,0,0,0.4666666666666667,7,15,24,0.0,0,0.641915274325296,0.8131366883554261,0.660032530942608,0.854798732669982,0.5533580358638656,0.9363193245883455,0.812592571812387,0.8783731931147638,0,0,0.0
1211,0,0,0.07692307692307693,1,1.0,17,1.0,1.0,18,17,0,0,0,0.05263157894736842,1,19,19,0.0,0,0.6599862238754604,0.6515432869361631,0.660032530942608,0.9139626336140305,0.5382696396004965,0.9527019157684092,0.8809187424460367,0.8805052407018117,0,0,0.0
1212,0,0,0.125,1,1.0,9,1.0,0.8888888888888888,9,8,1,1,0,0.09090909090909091,11,1,11,0.2,0,0.6599862238754604,0.6970734383528273,0.660032530942608,0.8143185452517205,0.5533580358638656,0.9519105086802333,0.8260401918040545,0.8539232204210856,1.0,0.4444444444444444,0.0
1213,0,0,0.07142857142857142,1,1.0,19,1.0,1.0,20,19,0,0,0,0.047619047619047616,1,21,21,0.0,0,0.6568124109193667,0.7427716748007879,0.660032530942608,0.9279931784377381,0.5533580358638656,0.9121834162243504,0.8562768545584929,0.8792938017494741,0,0,0.0
1214,0,0,0.0625,1,1.0,21,1.0,1.0,22,21,0,1,0,0.043478260869565216,1,23,23,0.3333333333333333,0,0.6560760874944196,0.7443551176096669,0.660032530942608,0.9304131658715946,0.5729730223744245,0.8895605228149938,0.8809187424460367,0.8716932901521268,1.0,0.22727272727272727,0.0
1215,0,0,0.07692307692307693,1,1.0,17,1.0,1.0,18,17,0,1,0,0.05263157894736842,1,19,19,0.3333333333333333,0,0.6599862238754604,0.7606093195775632,0.6842138713102992,0.9099694041354691,0.5269193760159256,0.9112167101240148,0.8809187424460367,0.8735393771319881,1.0,0.2777777777777778,0.0
1216,0,0,0.07142857142857142,1,1.0,19,1.0,1.0,20,19,0,1,0,0.047619047619047616,1,21,21,0.3333333333333333,0,0.6592499004505133,0.7534251305107453,0.660032530942608,0.9279931784377381,0.5663696473295017,0.8759458829689295,0.8502075567025895,0.8671438562297157,1.0,0.25,0.0
