generation	robot_id
41	2120
41	1841
41	1342
41	2068
41	1625
41	1262
41	2142
41	1968
41	1944
41	1936
41	1701
41	1845
41	1757
41	1518
41	2077
41	2018
41	1950
41	1563
41	1877
41	2140
41	1811
41	2102
41	1990
41	2126
41	1971
41	1837
41	2149
41	1926
41	2123
2	47
2	147
2	154
2	153
2	40
2	128
2	165
2	112
2	182
2	62
2	103
2	10
2	175
2	14
2	54
2	107
2	192
2	22
2	44
2	199
2	179
2	161
2	29
2	172
2	190
2	117
2	17
2	48
2	157
2	132
2	178
2	1
2	139
2	55
2	158
2	196
2	173
2	104
2	89
2	45
2	77
2	113
2	61
2	156
2	198
2	116
2	122
2	74
2	94
2	188
2	50
2	56
2	12
2	25
2	166
2	72
2	4
2	120
2	87
2	119
2	41
2	170
2	133
2	159
2	167
2	184
2	92
2	38
2	187
2	110
2	69
2	81
2	9
2	174
2	144
2	84
2	11
2	19
2	67
2	194
2	78
2	49
2	57
2	101
2	142
2	28
2	97
2	177
2	35
2	137
2	197
2	111
2	90
2	7
2	6
2	102
2	169
2	146
2	63
2	108
55	2746
55	2847
55	2493
55	2834
55	2800
55	2397
55	2805
55	2813
55	2803
55	2369
55	2555
55	2516
55	2325
55	2347
55	2743
55	2596
55	2631
55	2704
55	2520
55	2828
55	1140
55	2436
55	2830
55	2438
55	2836
55	2414
55	2616
55	2647
55	2752
55	2700
55	2725
55	2839
55	2798
55	2833
55	2817
55	2578
55	2420
55	2366
55	2699
55	2634
55	2734
55	2518
55	2831
55	2732
55	2386
55	2808
55	2838
55	2777
55	2590
55	2811
55	2648
55	2584
55	2773
55	2577
55	2461
55	2775
55	2645
55	2826
55	2661
55	2717
55	2820
55	2659
55	2841
55	2591
55	2522
55	2710
55	2625
55	2642
55	2589
55	2292
55	2041
55	2816
55	2802
55	2806
55	2480
55	2598
55	2781
55	2829
55	2528
55	2819
55	2623
55	2843
55	2768
55	2789
55	2840
55	2492
55	2395
55	2790
55	2784
55	2621
55	2680
55	2804
55	2715
55	2783
55	2714
55	2809
55	2778
55	2614
55	2812
55	2849
37	1879
37	1534
37	1666
37	1885
37	1919
37	1942
37	1784
37	1591
37	1841
37	1826
37	1927
37	1904
37	1950
37	1891
37	1640
37	1937
37	1759
37	1311
37	1926
37	1135
37	1755
37	1837
37	1920
37	1140
37	1407
37	1365
37	1600
37	1831
37	1664
37	1520
37	1761
37	1592
37	1929
37	1899
37	1728
37	1773
37	1256
37	1720
37	1932
37	1778
37	1693
37	1569
37	1870
37	1317
37	1865
37	1808
37	1930
37	1514
37	1738
37	1447
37	1811
37	1757
37	1645
37	1945
37	1504
37	1629
37	1551
37	1818
37	1701
37	1862
37	1570
37	1695
37	1429
37	1908
37	1949
37	1943
37	1938
37	1652
37	1273
37	1577
37	1928
37	1243
37	1650
37	1873
37	1889
37	1880
37	1578
37	1948
37	1918
37	1936
37	1623
37	1687
37	1786
37	1944
37	1342
37	1553
37	1625
37	1262
37	1771
37	1877
37	1730
37	1686
37	1894
37	1911
37	1845
37	1518
37	1768
37	1903
37	1563
37	1892
31	1604
31	1486
31	1292
31	1528
31	1606
31	1625
31	1269
31	1629
31	1600
31	1543
31	1482
31	1562
31	1559
31	1403
31	1375
31	1119
31	1418
31	1577
31	1420
31	1311
31	1605
31	1379
31	1551
31	1283
31	1135
31	1630
31	1140
31	1407
31	1365
31	1650
31	1331
31	1483
31	1645
31	1553
31	1502
31	1570
31	1578
31	1542
31	1387
31	1256
31	982
31	1613
31	1619
31	1607
31	1563
31	1317
31	1603
31	1523
31	1579
31	1447
31	1255
31	1316
31	1538
31	1518
31	1050
31	1504
31	1455
31	1638
31	1612
31	1582
31	1429
31	1373
31	1273
31	1580
31	1243
31	1627
31	1462
31	1424
31	1647
31	1217
31	1618
31	1569
31	1554
31	1591
31	1558
31	1463
31	1641
31	1476
31	1514
31	1021
31	1133
31	1441
31	1342
31	1262
31	1623
31	797
31	1631
31	1520
31	1319
31	1620
31	1541
31	1534
31	1438
31	1390
31	1555
31	1565
31	1598
31	1592
31	1640
31	1017
42	1927
42	2181
42	1666
42	2077
42	2191
42	2076
42	2097
42	2104
42	1995
42	2137
42	2140
42	2155
42	1943
42	1972
42	2014
42	1778
42	2067
42	2068
42	2147
42	1140
42	1407
42	1365
42	2063
42	1773
42	1664
42	2018
42	2178
42	2128
42	2145
42	2166
42	2003
42	2124
42	2150
42	1938
42	2157
42	1990
42	2172
42	2179
42	2199
42	2118
42	1447
42	1879
42	1885
42	2160
42	2167
42	1551
42	2192
42	2184
42	2154
42	1808
42	1929
42	1429
42	2070
42	2159
42	1577
42	1243
42	1932
42	1891
42	1970
42	2198
42	2090
42	2156
42	2004
42	2158
42	2006
42	2175
42	1963
42	2102
42	2023
42	1957
42	2041
42	2086
42	2126
42	2120
42	1997
42	1841
42	1342
42	1625
42	1262
42	2129
42	1968
42	1936
42	2032
42	2035
42	2188
42	2193
42	1701
42	1845
42	1757
42	1518
42	2079
42	1950
42	1563
42	1877
42	1811
42	2103
42	1996
42	1971
42	1837
42	2123
63	3043
63	3216
63	3212
63	3006
63	3067
63	3225
63	3179
63	3050
63	3039
63	3239
63	3209
63	3105
63	3207
63	3055
63	2516
63	3042
63	2981
63	3007
63	2969
63	3031
63	3214
63	3188
63	3106
63	3086
63	1140
63	2436
63	3057
63	3180
63	2903
63	3136
63	2912
63	3155
63	3118
63	3237
63	3189
63	3226
63	3092
63	3081
63	2931
63	3244
63	2920
63	3240
63	2989
63	3091
63	2734
63	3153
63	3242
63	3122
63	3246
63	3192
63	3036
63	3221
63	3218
63	2828
63	3219
63	3164
63	2954
63	2577
63	3138
63	3223
63	3095
63	2775
63	3233
63	3157
63	3249
63	2717
63	3109
63	3012
63	3135
63	3165
63	2625
63	2642
63	3152
63	3173
63	2811
63	2907
63	3204
63	2623
63	3149
63	3224
63	2963
63	3054
63	3231
63	3126
63	3196
63	3187
63	2784
63	2865
63	2831
63	3185
63	3217
63	3137
63	3154
63	2948
63	3016
63	3143
63	3053
63	3075
63	2817
63	3146
17	816
17	901
17	830
17	938
17	900
17	905
17	696
17	934
17	894
17	738
17	747
17	580
17	593
17	691
17	703
17	933
17	729
17	659
17	464
17	814
17	920
17	815
17	555
17	863
17	949
17	859
17	656
17	690
17	515
17	673
17	876
17	906
17	866
17	836
17	365
17	858
17	927
17	507
17	498
17	722
17	849
17	782
17	878
17	851
17	897
17	667
17	917
17	732
17	924
17	679
17	886
17	682
17	925
17	784
17	944
17	501
17	835
17	704
17	915
17	908
17	395
17	868
17	804
17	753
17	783
17	904
17	610
17	750
17	826
17	772
17	823
17	712
17	759
17	649
17	383
17	848
17	778
17	885
17	919
17	942
17	923
17	800
17	797
17	921
17	373
17	718
17	893
17	950
17	787
17	287
17	177
17	903
17	865
17	844
17	860
17	911
17	627
17	342
17	914
17	931
33	1679
33	1534
33	1666
33	1269
33	1591
33	1747
33	1668
33	1670
33	1375
33	1640
33	1619
33	1119
33	1723
33	1528
33	1311
33	1580
33	1379
33	1135
33	1710
33	1604
33	1684
33	1140
33	1714
33	1407
33	1365
33	1600
33	1664
33	1483
33	1680
33	1520
33	1592
33	1653
33	1387
33	1728
33	1256
33	1720
33	1543
33	1542
33	1674
33	1660
33	1693
33	1569
33	1317
33	1598
33	1514
33	1738
33	1447
33	1255
33	1645
33	1742
33	1455
33	1504
33	1629
33	1551
33	1701
33	1570
33	1750
33	1695
33	1429
33	1565
33	1373
33	1740
33	1652
33	1273
33	1731
33	1577
33	1243
33	1650
33	1618
33	1655
33	1424
33	1217
33	1578
33	1744
33	1734
33	1623
33	1687
33	1554
33	1463
33	1021
33	1441
33	1342
33	1553
33	1625
33	1262
33	1555
33	1730
33	1686
33	1659
33	1518
33	1563
33	1438
33	1538
33	1390
33	1721
33	1745
33	1627
33	1749
33	1709
33	1017
58	2493
58	2939
58	2982
58	2809
58	2894
58	2930
58	2960
58	2397
58	2969
58	2970
58	2369
58	2968
58	2951
58	2833
58	2966
58	2516
58	2325
58	2978
58	2866
58	2596
58	2631
58	2922
58	2958
58	2996
58	2812
58	2840
58	2864
58	1140
58	2436
58	2942
58	2903
58	2912
58	2983
58	2927
58	2853
58	2997
58	2871
58	2984
58	2616
58	2700
58	2979
58	2843
58	2877
58	2920
58	2890
58	2998
58	2420
58	2634
58	2734
58	2973
58	2948
58	2989
58	2777
58	2931
58	2972
58	2648
58	2828
58	2773
58	2577
58	2915
58	2775
58	2645
58	2985
58	2841
58	2977
58	2717
58	2829
58	2967
58	2625
58	2976
58	2642
58	2589
58	2041
58	2811
58	2884
58	2480
58	2965
58	2907
58	2995
58	2623
58	2768
58	2905
58	2492
58	2395
58	2784
58	2865
58	2621
58	2963
58	2831
58	2992
58	2715
58	2714
58	2896
58	2954
58	2981
58	2933
58	2893
58	2817
58	2803
58	2974
5	317
5	318
5	239
5	233
5	128
5	308
5	231
5	262
5	309
5	241
5	112
5	331
5	10
5	315
5	272
5	44
5	252
5	196
5	254
5	306
5	48
5	323
5	288
5	212
5	237
5	330
5	344
5	55
5	283
5	225
5	266
5	341
5	347
5	244
5	104
5	89
5	281
5	77
5	349
5	61
5	324
5	325
5	116
5	158
5	343
5	161
5	178
5	311
5	273
5	153
5	259
5	56
5	339
5	197
5	336
5	296
5	215
5	156
5	154
5	72
5	230
5	314
5	87
5	321
5	342
5	247
5	222
5	165
5	260
5	210
5	217
5	243
5	322
5	275
5	316
5	292
5	332
5	294
5	299
5	337
5	301
5	19
5	287
5	206
5	307
5	101
5	227
5	261
5	268
5	284
5	293
5	335
5	265
5	177
5	157
5	327
5	174
5	264
5	285
5	108
9	432
9	398
9	239
9	321
9	547
9	435
9	241
9	341
9	420
9	360
9	418
9	389
9	502
9	550
9	487
9	540
9	505
9	48
9	323
9	537
9	308
9	525
9	405
9	358
9	464
9	317
9	493
9	549
9	89
9	77
9	61
9	511
9	316
9	536
9	436
9	365
9	410
9	281
9	178
9	335
9	507
9	440
9	523
9	506
9	498
9	534
9	468
9	366
9	447
9	543
9	215
9	459
9	503
9	514
9	419
9	480
9	230
9	501
9	467
9	87
9	395
9	376
9	247
9	449
9	260
9	217
9	439
9	293
9	542
9	516
9	446
9	427
9	539
9	513
9	331
9	343
9	515
9	361
9	383
9	393
9	504
9	332
9	483
9	403
9	442
9	541
9	337
9	373
9	529
9	287
9	177
9	157
9	349
9	522
9	521
9	489
9	342
9	451
9	455
9	108
78	3908
78	3583
78	3861
78	3978
78	3879
78	3781
78	3762
78	3889
78	3733
78	3742
78	3718
78	3986
78	3873
78	3510
78	3915
78	3918
78	3856
78	3965
78	3741
78	3955
78	3656
78	3659
78	3467
78	3898
78	3716
78	3600
78	3904
78	3985
78	3315
78	3702
78	3849
78	3969
78	3617
78	3970
78	3686
78	3993
78	3966
78	3584
78	3979
78	3976
78	3478
78	3834
78	3897
78	3313
78	3570
78	3671
78	3813
78	3942
78	3884
78	3999
78	3984
78	3713
78	3690
78	3924
78	3808
78	3987
78	3982
78	3827
78	3540
78	2828
78	3869
78	3963
78	3964
78	3957
78	3501
78	3830
78	3880
78	3954
78	3640
78	3829
78	3974
78	3912
78	3926
78	3818
78	3772
78	3616
78	3712
78	3866
78	3747
78	3761
78	3903
78	3625
78	3744
78	3539
78	3890
78	3807
78	3988
78	3773
78	3937
78	3992
78	3776
78	3901
78	3916
78	3833
78	3689
78	3995
78	3947
78	3755
78	3971
78	3934
57	2910
57	2493
57	2939
57	2809
57	2894
57	2930
57	2397
57	2369
57	2555
57	2833
57	2516
57	2325
57	2347
57	2866
57	2596
57	2631
57	2922
57	2913
57	2937
57	2812
57	2840
57	2704
57	2864
57	1140
57	2436
57	2942
57	2903
57	2912
57	2438
57	2927
57	2849
57	2853
57	2871
57	2616
57	2647
57	2808
57	2700
57	2843
57	2877
57	2920
57	2949
57	2890
57	2420
57	2366
57	2634
57	2734
57	2938
57	2924
57	2948
57	2732
57	2386
57	2777
57	2887
57	2931
57	2648
57	2828
57	2773
57	2577
57	2915
57	2775
57	2645
57	2841
57	2661
57	2830
57	2717
57	2829
57	2522
57	2625
57	2642
57	2589
57	2041
57	2872
57	2811
57	2884
57	2480
57	2781
57	2907
57	2528
57	2623
57	2768
57	2905
57	2492
57	2395
57	2908
57	2944
57	2784
57	2865
57	2621
57	2831
57	2715
57	2714
57	2918
57	2896
57	2933
57	2873
57	2935
57	2893
57	2892
57	2817
57	2803
8	324
8	398
8	432
8	239
8	321
8	364
8	461
8	496
8	241
8	341
8	360
8	418
8	497
8	389
8	464
8	480
8	462
8	495
8	48
8	323
8	498
8	308
8	405
8	358
8	488
8	413
8	237
8	472
8	379
8	317
8	499
8	483
8	455
8	89
8	435
8	467
8	77
8	61
8	316
8	365
8	410
8	281
8	450
8	178
8	335
8	447
8	347
8	56
8	440
8	366
8	446
8	436
8	215
8	468
8	419
8	294
8	439
8	72
8	230
8	87
8	493
8	395
8	376
8	247
8	449
8	260
8	217
8	293
8	451
8	489
8	318
8	427
8	453
8	301
8	331
8	343
8	361
8	383
8	393
8	332
8	19
8	384
8	463
8	466
8	403
8	337
8	469
8	487
8	373
8	420
8	287
8	177
8	459
8	456
8	157
8	349
8	442
8	425
8	342
8	108
39	1927
39	1996
39	1534
39	1666
39	1982
39	2035
39	2045
39	1591
39	1975
39	2041
39	1995
39	1943
39	1311
39	2027
39	1778
39	1135
39	1140
39	1407
39	1365
39	1880
39	1773
39	1664
39	1771
39	2019
39	2014
39	1920
39	2016
39	2022
39	2025
39	1938
39	2011
39	1317
39	1761
39	2029
39	2000
39	2023
39	1997
39	1447
39	1879
39	1784
39	1885
39	2004
39	1645
39	1759
39	1928
39	1894
39	2013
39	2001
39	1551
39	2032
39	1862
39	1808
39	2006
39	1929
39	1429
39	2009
39	2003
39	2008
39	1960
39	1577
39	1243
39	1650
39	1932
39	1891
39	1970
39	1578
39	2002
39	1972
39	1963
39	1957
39	1687
39	1841
39	1786
39	1342
39	1625
39	1262
39	1738
39	1865
39	1968
39	1944
39	1936
39	1686
39	1701
39	2037
39	1845
39	1757
39	1518
39	2026
39	2018
39	1950
39	1563
39	1877
39	1942
39	1811
39	1818
39	1990
39	1971
39	2010
39	1837
39	1926
99	5026
99	4765
99	5045
99	5039
99	4876
99	4800
99	4969
99	4833
99	5011
99	4981
99	4862
99	4487
99	4980
99	4930
99	4880
99	4699
99	5020
99	4936
99	4815
99	5040
99	4884
99	4566
99	4907
99	4877
99	4825
99	4975
99	4731
99	4967
99	4935
99	5030
99	4632
99	4920
99	5013
99	4670
99	4968
99	4854
99	4868
99	4947
99	4985
99	4618
99	4917
99	4783
99	4901
99	4902
99	4668
99	4823
99	5016
99	5029
99	4764
99	5038
99	4938
99	5019
99	4848
99	5024
99	5034
99	4812
99	4687
99	4988
99	4963
99	5047
99	4743
99	5007
99	4827
99	4977
99	4932
99	4874
99	4924
99	4881
99	4602
99	5008
99	4966
99	4976
99	5028
99	4990
99	4950
99	4697
99	4231
99	4954
99	4921
99	5022
99	5025
99	4971
99	5044
99	4806
99	4989
99	5036
99	4897
99	4946
99	5006
99	4999
99	4984
99	5043
99	4811
99	4768
99	4887
99	4951
99	4576
99	5009
99	4734
99	4972
24	1211
24	1191
24	900
24	1034
24	1262
24	1296
24	1274
24	1084
24	691
24	1100
24	1221
24	703
24	1271
24	1266
24	1270
24	1119
24	1086
24	729
24	1292
24	1168
24	1154
24	1144
24	1243
24	1057
24	1010
24	1291
24	1277
24	555
24	1261
24	1210
24	995
24	1115
24	982
24	965
24	1263
24	1006
24	1283
24	906
24	1060
24	858
24	1294
24	1140
24	1153
24	1286
24	1042
24	1289
24	1272
24	1050
24	667
24	1089
24	1067
24	1225
24	1267
24	784
24	1166
24	501
24	1249
24	999
24	1133
24	704
24	1116
24	1158
24	1215
24	753
24	1112
24	1217
24	1025
24	1222
24	904
24	1047
24	772
24	1255
24	1181
24	712
24	649
24	1079
24	383
24	1135
24	1161
24	1247
24	1021
24	1016
24	1009
24	1102
24	885
24	1228
24	1026
24	797
24	373
24	1218
24	865
24	844
24	1256
24	1269
24	1257
24	1273
24	1287
24	1250
24	927
24	1017
47	1927
47	2414
47	2337
47	2448
47	2372
47	2419
47	2442
47	2315
47	2436
47	2395
47	2325
47	2240
47	2297
47	2347
47	2284
47	1943
47	1972
47	2424
47	1778
47	2426
47	2367
47	2264
47	1140
47	2320
47	2063
47	1664
47	2319
47	2227
47	2018
47	2231
47	2311
47	2318
47	2271
47	2417
47	2403
47	2408
47	2435
47	2398
47	1879
47	2389
47	1885
47	2370
47	2274
47	2220
47	2407
47	2243
47	2304
47	2154
47	1808
47	2357
47	2070
47	2241
47	2438
47	2432
47	1243
47	2439
47	2386
47	2429
47	1891
47	2316
47	2156
47	2004
47	2269
47	2366
47	1963
47	2340
47	2450
47	2292
47	2346
47	2411
47	2449
47	2041
47	2086
47	2321
47	2430
47	2289
47	2420
47	2427
47	2343
47	2380
47	2246
47	2230
47	2310
47	2423
47	2035
47	2369
47	2249
47	1518
47	2397
47	2079
47	2446
47	1563
47	2272
47	2257
47	2353
47	1971
47	2302
47	2387
47	2275
47	2123
11	432
11	398
11	321
11	435
11	581
11	241
11	622
11	556
11	420
11	360
11	418
11	607
11	580
11	593
11	487
11	536
11	611
11	48
11	323
11	308
11	627
11	358
11	464
11	317
11	493
11	555
11	645
11	557
11	634
11	77
11	584
11	515
11	565
11	436
11	365
11	410
11	547
11	606
11	586
11	178
11	335
11	602
11	507
11	614
11	539
11	633
11	613
11	498
11	366
11	562
11	649
11	635
11	447
11	215
11	459
11	621
11	419
11	554
11	480
11	501
11	467
11	644
11	395
11	247
11	525
11	449
11	558
11	604
11	260
11	439
11	543
11	647
11	642
11	597
11	331
11	343
11	383
11	628
11	504
11	550
11	332
11	610
11	483
11	403
11	643
11	578
11	650
11	616
11	337
11	373
11	523
11	561
11	287
11	631
11	177
11	489
11	342
11	511
11	451
11	568
23	1211
23	1191
23	900
23	1200
23	1034
23	1071
23	1151
23	1084
23	691
23	1100
23	1221
23	703
23	1209
23	1119
23	1086
23	729
23	1168
23	1065
23	1154
23	1144
23	1243
23	1057
23	1010
23	555
23	1244
23	1210
23	995
23	1115
23	982
23	965
23	1006
23	906
23	1219
23	1060
23	1139
23	858
23	1140
23	1130
23	1246
23	1072
23	1153
23	1042
23	1050
23	667
23	1089
23	1067
23	1225
23	1101
23	886
23	1156
23	784
23	1170
23	1239
23	1166
23	501
23	1249
23	999
23	1133
23	704
23	1116
23	1158
23	1215
23	753
23	1112
23	1217
23	1014
23	1025
23	1222
23	904
23	1047
23	772
23	1181
23	823
23	712
23	649
23	1079
23	383
23	1135
23	1161
23	1247
23	1021
23	1016
23	1009
23	1102
23	885
23	1228
23	1026
23	797
23	373
23	1227
23	1218
23	865
23	844
23	1238
23	1250
23	1196
23	1224
23	1134
23	927
23	1017
27	1373
27	1292
27	1429
27	1089
27	1269
27	1407
27	1381
27	900
27	1100
27	1317
27	1361
27	1272
27	1119
27	1116
27	1423
27	1420
27	1249
27	1274
27	1283
27	1135
27	1351
27	729
27	1435
27	1441
27	1140
27	1379
27	1445
27	1271
27	1210
27	1390
27	1408
27	1376
27	1307
27	1256
27	982
27	1389
27	1006
27	1418
27	906
27	1354
27	1352
27	1371
27	1320
27	1255
27	1342
27	1447
27	1375
27	1050
27	1218
27	1425
27	1286
27	1287
27	1403
27	501
27	1402
27	1426
27	1079
27	1431
27	704
27	1319
27	1331
27	753
27	1273
27	1311
27	1243
27	904
27	1115
27	1366
27	1421
27	1217
27	1434
27	1412
27	1387
27	383
27	1021
27	1332
27	1133
27	1009
27	885
27	1277
27	1383
27	1060
27	1262
27	1374
27	1339
27	1365
27	797
27	1438
27	1153
27	373
27	1424
27	1322
27	1314
27	1309
27	1318
27	1388
27	1406
27	1316
27	1416
27	1017
21	1126
21	1066
21	900
21	1094
21	1034
21	1071
21	894
21	1084
21	691
21	1100
21	997
21	703
21	1111
21	1030
21	1119
21	1086
21	729
21	1065
21	1144
21	1068
21	1057
21	1010
21	1145
21	555
21	1120
21	995
21	859
21	1142
21	1115
21	982
21	965
21	1006
21	906
21	942
21	1060
21	1139
21	858
21	1140
21	1130
21	1072
21	1117
21	1042
21	1050
21	667
21	1089
21	1067
21	1101
21	886
21	944
21	784
21	501
21	999
21	1133
21	704
21	1116
21	915
21	1132
21	804
21	753
21	1112
21	1097
21	1103
21	1014
21	1076
21	1025
21	1090
21	904
21	1047
21	975
21	772
21	1114
21	823
21	712
21	956
21	649
21	1109
21	1079
21	1108
21	383
21	978
21	1135
21	1021
21	1016
21	1009
21	1102
21	885
21	1026
21	972
21	797
21	373
21	718
21	992
21	1005
21	865
21	844
21	1118
21	342
21	1134
21	927
21	1017
70	3383
70	3569
70	3231
70	3483
70	3559
70	3050
70	3558
70	3541
70	3039
70	3527
70	3507
70	3334
70	3007
70	3192
70	3478
70	3545
70	3533
70	3589
70	3531
70	3109
70	3498
70	3491
70	3536
70	3523
70	3464
70	3346
70	3563
70	2436
70	3391
70	3510
70	3298
70	3315
70	3575
70	3583
70	3497
70	2912
70	3556
70	3522
70	3595
70	3590
70	3537
70	3570
70	3554
70	3288
70	3313
70	3364
70	3446
70	3538
70	3588
70	3594
70	3443
70	3431
70	3344
70	3269
70	3571
70	3495
70	3597
70	3465
70	3261
70	2828
70	3578
70	3187
70	3584
70	3304
70	3553
70	3547
70	3539
70	3267
70	3340
70	3414
70	3401
70	3506
70	3580
70	3185
70	3477
70	3593
70	3600
70	3591
70	3239
70	3530
70	3599
70	3579
70	3466
70	3467
70	3157
70	3540
70	3567
70	3136
70	3555
70	3511
70	3562
70	3528
70	3501
70	3403
70	2948
70	3468
70	3548
70	3552
70	3585
70	3373
36	1879
36	1534
36	1830
36	1900
36	1666
36	1884
36	1885
36	1869
36	1784
36	1591
36	1841
36	1826
36	1891
36	1640
36	1759
36	1311
36	1807
36	1135
36	1815
36	1755
36	1837
36	1140
36	1407
36	1365
36	1600
36	1831
36	1664
36	1520
36	1761
36	1592
36	1898
36	1899
36	1728
36	1773
36	1256
36	1720
36	1542
36	1778
36	1693
36	1569
36	1870
36	1317
36	1865
36	1808
36	1514
36	1738
36	1859
36	1447
36	1811
36	1861
36	1757
36	1645
36	1742
36	1504
36	1629
36	1551
36	1818
36	1701
36	1862
36	1570
36	1695
36	1429
36	1854
36	1652
36	1273
36	1875
36	1779
36	1577
36	1243
36	1650
36	1776
36	1873
36	1889
36	1880
36	1851
36	1578
36	1868
36	1623
36	1687
36	1786
36	1441
36	1342
36	1553
36	1625
36	1262
36	1771
36	1802
36	1877
36	1730
36	1686
36	1894
36	1845
36	1518
36	1768
36	1563
36	1390
36	1888
36	1835
36	1892
36	1858
13	747
13	635
13	432
13	398
13	321
13	241
13	750
13	696
13	360
13	418
13	660
13	713
13	580
13	593
13	691
13	487
13	703
13	536
13	658
13	732
13	659
13	664
13	655
13	706
13	711
13	464
13	317
13	493
13	555
13	622
13	740
13	557
13	705
13	656
13	690
13	584
13	515
13	673
13	565
13	699
13	365
13	547
13	178
13	507
13	662
13	730
13	498
13	741
13	726
13	694
13	671
13	667
13	729
13	728
13	734
13	742
13	679
13	682
13	554
13	724
13	501
13	704
13	395
13	735
13	525
13	449
13	602
13	260
13	723
13	610
13	712
13	693
13	649
13	343
13	736
13	383
13	550
13	332
13	644
13	738
13	722
13	707
13	715
13	716
13	373
13	718
13	702
13	654
13	287
13	645
13	680
13	177
13	683
13	721
13	627
13	725
13	342
13	511
13	643
13	451
83	4185
83	4101
83	4179
83	4010
83	4114
83	4098
83	3762
83	4207
83	3987
83	3510
83	4188
83	3856
83	4053
83	4214
83	3741
83	4073
83	4242
83	4028
83	3656
83	3659
83	4219
83	3467
83	4159
83	4186
83	4201
83	4226
83	4203
83	3702
83	4212
83	3849
83	4233
83	4250
83	3584
83	4225
83	4206
83	4024
83	4208
83	4127
83	3313
83	3671
83	3813
83	3947
83	4030
83	3971
83	4211
83	3937
83	4105
83	3986
83	4246
83	2828
83	4172
83	3926
83	4131
83	3982
83	4210
83	4012
83	4248
83	4167
83	4189
83	3830
83	4171
83	4157
83	4237
83	4112
83	4156
83	4100
83	4238
83	3934
83	4034
83	4145
83	3772
83	4236
83	3616
83	4182
83	4231
83	3866
83	4194
83	4221
83	4161
83	3625
83	3744
83	4196
83	3539
83	4011
83	4064
83	3890
83	3988
83	4004
83	4137
83	3773
83	4229
83	4160
83	4169
83	3776
83	4232
83	4170
83	4227
83	4118
83	3976
83	4243
94	4767
94	4742
94	4666
94	4189
94	4697
94	4764
94	4570
94	4400
94	4689
94	4471
94	4724
94	4487
94	4673
94	4362
94	4769
94	4800
94	4798
94	4507
94	4623
94	4722
94	4727
94	4578
94	4703
94	4757
94	4566
94	4624
94	4699
94	4779
94	4671
94	4461
94	4538
94	4610
94	4632
94	3584
94	4726
94	4499
94	4521
94	4709
94	4185
94	4761
94	4670
94	4713
94	4587
94	4618
94	4687
94	4552
94	3813
94	4477
94	4567
94	4497
94	4765
94	4783
94	4401
94	4797
94	4795
94	4617
94	4743
94	4774
94	4420
94	4770
94	4282
94	4525
94	4741
94	4690
94	4777
94	4750
94	4465
94	4621
94	4720
94	4738
94	4705
94	4768
94	4602
94	4012
94	4395
94	4734
94	4231
94	4788
94	4560
94	4794
94	4575
94	4676
94	4747
94	4731
94	4434
94	4786
94	4622
94	4145
94	4796
94	4616
94	4755
94	4642
94	4378
94	4668
94	4790
94	4729
94	4576
94	4776
94	4775
94	4771
4	47
4	147
4	239
4	40
4	233
4	128
4	231
4	262
4	241
4	112
4	103
4	10
4	54
4	272
4	44
4	252
4	196
4	254
4	208
4	277
4	48
4	288
4	212
4	1
4	139
4	237
4	55
4	283
4	225
4	266
4	250
4	244
4	104
4	89
4	281
4	45
4	77
4	173
4	61
4	263
4	116
4	158
4	161
4	74
4	178
4	273
4	153
4	259
4	56
4	25
4	197
4	296
4	215
4	156
4	154
4	72
4	4
4	230
4	159
4	87
4	247
4	222
4	165
4	260
4	210
4	217
4	243
4	275
4	81
4	279
4	292
4	294
4	232
4	299
4	19
4	287
4	211
4	206
4	57
4	101
4	227
4	261
4	28
4	268
4	284
4	293
4	300
4	265
4	177
4	157
4	248
4	187
4	257
4	174
4	6
4	264
4	267
4	63
4	285
4	108
22	1191
22	1126
22	1066
22	900
22	1094
22	1200
22	1034
22	1071
22	1151
22	894
22	1194
22	1084
22	691
22	1100
22	703
22	1030
22	1119
22	1086
22	729
22	1168
22	1065
22	1174
22	1154
22	1144
22	1057
22	1010
22	555
22	995
22	1115
22	982
22	965
22	1006
22	906
22	1060
22	1139
22	858
22	1140
22	1130
22	1171
22	1072
22	1153
22	1042
22	1050
22	667
22	1089
22	1067
22	1101
22	886
22	1156
22	1185
22	784
22	1170
22	1166
22	501
22	999
22	1133
22	704
22	1116
22	915
22	1132
22	1158
22	804
22	753
22	1112
22	1014
22	1025
22	1090
22	904
22	1047
22	975
22	772
22	1181
22	823
22	712
22	956
22	649
22	1079
22	1108
22	383
22	978
22	1135
22	1161
22	1021
22	1016
22	1009
22	1102
22	885
22	1026
22	972
22	1157
22	797
22	373
22	718
22	865
22	844
22	342
22	1196
22	1134
22	927
22	1017
75	3578
75	3583
75	3814
75	3808
75	3781
75	3762
75	3590
75	3806
75	3733
75	3742
75	3718
75	3510
75	3764
75	3741
75	3752
75	3757
75	3850
75	3656
75	3659
75	3467
75	3799
75	3716
75	3600
75	3842
75	3827
75	3829
75	3315
75	3702
75	3779
75	3822
75	3831
75	3617
75	3746
75	3686
75	3653
75	3584
75	3478
75	3818
75	3838
75	3597
75	3313
75	3364
75	3570
75	3671
75	3698
75	3683
75	3713
75	3545
75	3690
75	3443
75	3777
75	3807
75	3665
75	3849
75	3344
75	3839
75	3848
75	3540
75	3684
